Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"LONU3",,"Lomatium nuttallii (A. Gray) J.F. Macbr.",Nuttall's biscuitroot
"LENU8",,"Leptosiphon nuttallii (A. Gray) J.M. Porter & L.A. Johnson",Nuttall's linanthus
"LENUN",,"Leptosiphon nuttallii (A. Gray) J.M. Porter & L.A. Johnson ssp. nuttallii ",Nuttall's linanthus
"MONU",,"Monolepis nuttalliana (Schult.) Greene",Nuttall's povertyweed
"MINU6",,"Mimosa nuttallii (DC. ex Britton & Rose) B.L. Turner",Nuttall's sensitive-briar
"HENU",,"Helianthus nuttallii Torr. & A. Gray",Nuttall's sunflower
"HENUN",,"Helianthus nuttallii Torr. & A. Gray ssp. nuttallii ",Nuttall's sunflower
"VINU2",,"Viola nuttallii Pursh",Nuttall's violet
"ECVI2",,"Echinocereus viridiflorus Engelm.",nylon hedgehog cactus
"ECVIC2",,"Echinocereus viridiflorus Engelm. var. cylindricus (Engelm.) Rümpler",nylon hedgehog cactus
"ECVIC6",,"Echinocereus viridiflorus Engelm. var. chloranthus (Engelm.) Backeb.",nylon hedgehog cactus
"ECVIV",,"Echinocereus viridiflorus Engelm. var. viridiflorus ",nylon hedgehog cactus
"PAQU8",,"Packera quercetorum (Greene) C. Jeffrey",Oak Creek ragwort
"PHLE14",,"Phoradendron leucarpum (Raf.) Reveal & M.C. Johnst.",oak mistletoe
"CHGL3",,"Chenopodium glaucum L.",oakleaf goosefoot
"DAVE",,"Dalea versicolor Zucc.",oakwoods prairie clover
"DAVES",,"Dalea versicolor Zucc. var. sessilis (A. Gray) Barneby",oakwoods prairie clover
"DAVEV",,"Dalea versicolor Zucc. var. versicolor ",oakwoods prairie clover
"PHVI8",,"Physostegia virginiana (L.) Benth.",obedient plant
"PHVIP2",,"Physostegia virginiana (L.) Benth. ssp. praemorsa (Shinners) Cantino",obedient plant
"PLINO",,"Platyschkuhria integrifolia (A. Gray) Rydb. var. oblongifolia (A. Gray) W. Ellison",oblongleaf basindaisy
"MEOB",,"Mertensia oblongifolia (Nutt.) G. Don",oblongleaf bluebells
"HEOB",,"Hedeoma oblongifolia (A. Gray) A. Heller",oblongleaf false pennyroyal
"FRBEO",,"Frangula betulifolia (Greene) V. Grub. ssp. obovata (Kearney & Peebles) Kartesz & Gandhi",obovate buckthorn
"CAOB4",,"Carex obtusata Lilj.",obtuse sedge
"FOSP2",,"Fouquieria splendens Engelm.",ocotillo
"ERBI9",,"Erigeron bistiensis G.L. Nesom & Hevron",Ojo Alamo fleabane
"PRGR",,"Prunus gracilis Engelm. & A. Gray",Oklahoma plum
"GETR",,"Geum triflorum Pursh",old man's whiskers
"GETRC2",,"Geum triflorum Pursh var. ciliatum (Pursh) Fassett",old man's whiskers
"GETRT",,"Geum triflorum Pursh var. triflorum ",old man's whiskers
"SEVU",,"Senecio vulgaris L.",old-man-in-the-Spring
"CYRE14",,"Cyperus retroflexus Buckley",oneflower flatsedge
"HEUN",,"Helianthella uniflora (Nutt.) Torr. & A. Gray",oneflower helianthella
"HEUNU",,"Helianthella uniflora (Nutt.) Torr. & A. Gray var. uniflora ",oneflower helianthella
"ORUN",,"Orobanche uniflora L.",oneflowered broomrape
"JUMO",,"Juniperus monosperma (Engelm.) Sarg.",oneseed juniper
"JUMOM",,"Juniperus monosperma (Engelm.) Sarg. var. monosperma ",oneseed juniper
"PEUN",,"Penstemon unilateralis Rydb.",oneside penstemon
"ERSI3",,"Erigeron simplex Greene",onestem fleabane
"GAMU",,"Gaillardia multiceps Greene",onion blanketflower
"GAMUM2",,"Gaillardia multiceps Greene var. multiceps ",onion blanketflower
"ASFI2",,"Asphodelus fistulosus L.",onionweed
"CACO14",,"Carex conoidea Schkuhr ex Willd.",openfield sedge
"PIOP",,"Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton",oppositeleaf bahia
"AGAU2",,"Agoseris aurantiaca (Hook.) Greene",orange agoseris
"AGAUA",,"Agoseris aurantiaca (Hook.) Greene var. aurantiaca ",orange agoseris
"AGAUP",,"Agoseris aurantiaca (Hook.) Greene var. purpurea (A. Gray) Cronquist",orange agoseris
"PHAU13",,"Phemeranthus aurantiacus (Engelm.) Kiger",orange fameflower
"RIPI",,"Ribes pinetorum Greene",orange gooseberry
"DAGL",,"Dactylis glomerata L.",orchardgrass
"DAGLG",,"Dactylis glomerata L. ssp. glomerata ",orchardgrass
"ESOR",,"Escobaria orcuttii Boed.",Orcutt's foxtail cactus
"ESORK",,"Escobaria orcuttii Boed. var. koenigii Castetter, Pierce & Schwerin",Orcutt's foxtail cactus
"ESORM",,"Escobaria orcuttii Boed. var. macraxima Castetter, Pierce & Schwerin",Orcutt's foxtail cactus
"ESORO",,"Escobaria orcuttii Boed. var. orcuttii ",Orcutt's foxtail cactus
"LUCOO2",,"Lupinus concinnus J. Agardh ssp. orcuttii (S. Watson) D. Dunn",Orcutt's lupine
"SEOR5",,"Senna orcuttii (Britton & Rose) Irwin & Barneby",Orcutt's senna
"ARSCO",,"Aristida schiedeana Trin. & Rupr. var. orcuttiana (Vasey) Allred & Valdés-Reyna",Orcutt's threeawn
"PAMY",,"Paxistima myrsinites (Pursh) Raf.",Oregon boxleaf
"RAOR",,"Ranunculus oreogenes Greene",Oregon buttercup
"WOOR",,"Woodsia oregana D.C. Eaton",Oregon cliff fern
"WOORC2",,"Woodsia oregana D.C. Eaton ssp. cathcartiana (B.L. Rob.) Windham",Oregon cliff fern
"MEAS2",,"Mentzelia asperula Wooton & Standl.",Organ Mountain blazingstar
"OEOR",,"Oenothera organensis Munz",Organ Mountain evening primrose
"SCLA5",,"Scrophularia laevis Wooton & Standl.",Organ Mountain figwort
"ESOR2",,"Escobaria organensis (A.D. Zimmerman) Castetter, Pierce & Schwerin",Organ Mountain foxtail cactus
"CAOR7",,"Castilleja organorum Standl.",Organ Mountain Indian paintbrush
"DEWO",,"Delphinium wootonii Rydb.",Organ Mountain larkspur
"PECE3",,"Perityle cernua (Greene) Shinners",Organ Mountain rockdaisy
"MAPO",,"Maclura pomifera (Raf.) C.K. Schneid.",Osage-orange
"LUHIO",,"Lupinus hillii Greene var. osterhoutianus (C.P. Sm.) Harmon",Osterhout's lupine
"PASP",,"Palafoxia sphacelata (Nutt. ex Torr.) Cory",othake
"POAR11",,"Polygonum arenastrum Jord. ex Boreau",oval-leaf knotweed
"CHOV",,"Chenopodium overi Aellen",Over's goosefoot
"CASTS3",,"Carex stipata Muhl. ex Willd. var. stipata ",owlfruit sedge
"HYHO",,"Hymenoxys hoopesii (A. Gray) Bierner",owl's-claws
"LEVU",,"Leucanthemum vulgare Lam.",oxeye daisy
"ANMU",,"Anemone multifida Poir.",Pacific anemone
"ANMUM3",,"Anemone multifida Poir. var. multifida ",Pacific anemone
"VUMIP",,"Vulpia microstachys (Nutt.) Munro var. pauciflora (Scribn. ex Beal) Lonard & Gould",Pacific fescue
"SALUL",,"Salix lucida Muhl. ssp. lasiandra (Benth.) A.E. Murray",Pacific willow
"LUCO6",,"Luzula comosa E. Mey.",Pacific woodrush
"LEPR2",,"Lesquerella pruinosa Greene",Pagosa Springs bladderpod
"ASCE",,"Astragalus ceramicus Sheldon",painted milkvetch
"ASCEC",,"Astragalus ceramicus Sheldon var. ceramicus ",painted milkvetch
"ASCEF",,"Astragalus ceramicus Sheldon var. filifolius (A. Gray) F.J. Herm.",painted milkvetch
"CASC18",,"Camissonia scapoidea (Nutt. ex Torr. & A. Gray) P.H. Raven",Paiute suncup
"CASCS3",,"Camissonia scapoidea (Nutt. ex Torr. & A. Gray) P.H. Raven ssp. scapoidea ",Paiute suncup
"AGGL",,"Agoseris glauca (Pursh) Raf.",pale agoseris
"AGGLG",,"Agoseris glauca (Pursh) Raf. var. glauca ",pale agoseris
"COUMP",,"Comandra umbellata (L.) Nutt. ssp. pallida (A. DC.) Piehl",pale bastard toadflax
"COPA4",,"Cologania pallida Rose",pale cologania
"LYPA",,"Lycium pallidum Miers",pale desert-thorn
"LYPAP",,"Lycium pallidum Miers var. pallidum ",pale desert-thorn
"RUAL4",,"Rumex altissimus Alph. Wood",pale dock
"OEPA",,"Oenothera pallida Lindl.",pale evening primrose
"OEPAP",,"Oenothera pallida Lindl. ssp. pallida ",pale evening primrose
"OEPAR",,"Oenothera pallida Lindl. ssp. runcinata (Engelm.) Munz & W. Klein",pale evening primrose
"TOPA6",,"Torreyochloa pallida (Torr.) Church",pale false mannagrass
"TOPAP3",,"Torreyochloa pallida (Torr.) Church var. pauciflora (J. Presl) J.I. Davis",pale false mannagrass
"CHPA16",,"Chamaesaracha pallida Averett",pale five eyes
"ALAL3",,"Alyssum alyssoides (L.) L.",pale madwort
"MOGL",,"Monardella glauca Greene",pale monardella
"ELMA5",,"Eleocharis macrostachya Britton",pale spikerush
"CIPA5",,"Cirsium pallidum Wooton & Standl.",pale thistle
"HIDE",,"Hibiscus denudatus Benth.",paleface
"PTTRP",,"Ptelea trifoliata L. ssp. pallida (Greene) V. Bailey",pallid hoptree
"PTTRP4",,"Ptelea trifoliata L. ssp. pallida (Greene) V. Bailey var. pallida ",pallid hoptree
"QUPA10",,"Quercus palmeri Engelm.",Palmer oak
"AMPA5",,"Amsonia palmeri A. Gray",Palmer's bluestar
"ERPA11",,"Eriogonum palmerianum Reveal",Palmer's buckwheat
"AGPA3",,"Agave palmeri Engelm.",Palmer's century plant
"CRPA21",,"Cryptantha palmeri (A. Gray) Payson",Palmer's cryptantha
"CLPA",,"Clematis palmeri Rose",Palmer's leather flower
"PEPA8",,"Penstemon palmeri A. Gray",Palmer's penstemon
"PEPAP9",,"Penstemon palmeri A. Gray var. palmeri ",Palmer's penstemon
"SYPA",,"Symphoricarpos palmeri G.N. Jones",Palmer's snowberry
"DICA31",,"Dimorphocarpa candicans (Raf.) Rollins",Palmer's spectaclepod
"PEDI9",,"Pediomelum digitatum (Nutt. ex Torr. & A. Gray) Isely",palmleaf Indian breadroot
"COGR10",,"Conoclinium greggii (A. Gray) Small",palmleaf thoroughwort
"CRAN4",,"Cryptantha angustifolia (Torr.) Greene",Panamint cryptantha
"EUST5",,"Euphorbia strictior Holz.",panhandle spurge
"URPA",,"Urochloa panicoides P. Beauv.",panic liverseed grass
"SCMI2",,"Scirpus microcarpus J. Presl & C. Presl",panicled bulrush
"SCPA10",,"Sclerocactus papyracanthus (Engelm.) N.P. Taylor",paperspine fishhook cactus
"MAPU",,"Malus pumila Mill.",paradise apple
"POPA15",,"Potentilla paradoxa Nutt.",Paradox cinquefoil
"HEPA2",,"Helianthus paradoxus Heiser",paradox sunflower
"SCAR8",,"Schiedeella arizonica P.M. Brown",parasitic lady's tresses
"LONEP",,"Lomatium nevadense (S. Watson) J.M. Coult. & Rose var. parishii (J.M. Coult. & Rose) Jeps.",Parish's biscuitroot
"ELPA4",,"Eleocharis parishii Britton",Parish's spikerush
"PEPA21",,"Perideridia parishii (J.M. Coult. & Rose) A. Nelson & J.F. Macbr.",Parish's yampah
"PEPAP2",,"Perideridia parishii (J.M. Coult. & Rose) A. Nelson & J.F. Macbr. ssp. parishii ",Parish's yampah
"SAMO2",,"Salix monticola Bebb",park willow
"LIPA6",,"Lithospermum parksii I.M. Johnst.",Parks' stoneseed
"LIPAP",,"Lithospermum parksii I.M. Johnst. var. parksii ",Parks' stoneseed
"MYAQ2",,"Myriophyllum aquaticum (Vell.) Verdc.",parrot feather watermilfoil
"AGPA4",,"Agave parryi Engelm.",Parry's agave
"AGPAN6",,"Agave parryi Engelm. ssp. neomexicana (Wooton & Standl.) Ullrich",Parry's agave
"SYFOP",,"Symphyotrichum foliaceum (Lindl. ex DC.) G.L. Nesom var. parryi (D.C. Eaton) G.L. Nesom",Parry's aster
"CAPA10",,"Campanula parryi A. Gray",Parry's bellflower
"CAPAP2",,"Campanula parryi A. Gray var. parryi ",Parry's bellflower
"TRPA5",,"Trifolium parryi A. Gray",Parry's clover
"HEPA",,"Helianthella parryi A. Gray",Parry's dwarf-sunflower
"GEPA",,"Gentiana parryi Engelm.",Parry's gentian
"ORPA3",,"Oreochrysum parryi (A. Gray) Rydb.",Parry's goldenrod
"BOPA2",,"Bouteloua parryi (Fourn.) Griffiths",Parry's grama
"PEPA3",,"Pedicularis parryi A. Gray",Parry's lousewort
"DAPA2",,"Danthonia parryi Scribn.",Parry's oatgrass
"OXPA2",,"Oxytropis parryi A. Gray",Parry's oxytrope
"PRPA",,"Primula parryi A. Gray",Parry's primrose
"ERPA30",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAA2",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. affinis (A. Nelson) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAA4",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. attenuata (M.E. Jones) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAH",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. howardii (Parry ex A. Gray) G.L. Nesom & Baird",Parry's rabbitbrush
"ERPAP10",,"Ericameria parryi (A. Gray) G.L. Nesom & Baird var. parryi ",Parry's rabbitbrush
"JUPA",,"Juncus parryi Engelm.",Parry's rush
"CHPA28",,"Chamaesyce parryi (Engelm.) Rydb.",Parry's sandmat
"CIPA",,"Cirsium parryi (A. Gray) Petr.",Parry's thistle
"CIPAP2",,"Cirsium parryi (A. Gray) Petr. ssp. parryi ",Parry's thistle
"RUPA3",,"Ruellia parryi A. Gray",Parry's wild petunia
"ARPA17",,"Artemisia parryi A. Gray",Parry's wormwood
"CHFA2",,"Chamaecrista fasciculata (Michx.) Greene",partridge pea
"CHFAF",,"Chamaecrista fasciculata (Michx.) Greene var. fasciculata ",partridge pea
"PHSP3",,"Phacelia splendens Eastw.",patch phacelia
"RUPA5",,"Rumex patientia L.",patience dock
"ASPA14",,"Astragalus pattersonii A. Gray ex Brandegee",Patterson's milkvetch
"ARPA18",,"Artemisia pattersonii A. Gray",Patterson's wormwood
"CRPA8",,"Cryptantha paysonii (J.F. Macbr.) I.M. Johnst.",Payson's cryptantha
"PEBRP2",,"Pedicularis bracteosa Benth. var. paysoniana (Pennell) Cronquist",Payson's lousewort
"DEPIP2",,"Descurainia pinnata (Walter) Britton ssp. paysonii Detling",Payson's tansymustard
"PRPE3",,"Prunus persica (L.) Batsch",peach
"SAAM2",,"Salix amygdaloides Andersson",peachleaf willow
"GONI",,"Gomphrena nitida Rothr.",pearly globe amaranth
"CHCA",,"Chaenactis carphoclinia A. Gray",pebble pincushion
"CHCAC",,"Chaenactis carphoclinia A. Gray var. carphoclinia ",pebble pincushion
"ABIN",,"Abutilon incanum (Link) Sweet",pelotazo
"CAPE3",,"Cardamine pensylvanica Muhl. ex Willd.",Pennsylvania bittercress
"RAPE2",,"Ranunculus pensylvanicus L. f.",Pennsylvania buttercup
"POPE8",,"Potentilla pensylvanica L.",Pennsylvania cinquefoil
"POPEP5",,"Potentilla pensylvanica L. var. pensylvanica ",Pennsylvania cinquefoil
"PAPE5",,"Parietaria pensylvanica Muhl. ex Willd.",Pennsylvania pellitory
"POPE2",,"Polygonum pensylvanicum L.",Pennsylvania smartweed
"MEPE6",,"Mentzelia perennis Wooton",perennial blazingstar
"GEBA2",,"Gentianopsis barbellata (Engelm.) Iltis",perennial fringed gentian
"LALA4",,"Lathyrus latifolius L.",perennial pea
"ARPE2",,"Arabis perennans S. Watson",perennial rockcress
"LOPEP",,"Lolium perenne L. ssp. perenne ",perennial ryegrass
"LOPE",,"Lolium perenne L.",perennial ryegrass
"DITE4",,"Diplotaxis tenuifolia (L.) DC.",perennial wallrocket
"TEAR4",,"Tetraneuris argentea (A. Gray) Greene",perkysue
"MUPE3",,"Muhlenbergia peruviana (P. Beauv.) Steud.",Peruvian muhly
"SEPE",,"Selaginella peruviana (Milde) Hieron.",Peruvian spikemoss
"EUPE6",,"Euphorbia peplus L.",petty spurge
"ERPH",,"Erigeron philadelphicus L.",Philadelphia fleabane
"ERPHP",,"Erigeron philadelphicus L. var. philadelphicus ",Philadelphia fleabane
"WOPH",,"Woodsia phillipsii Windham",Phillips' cliff fern
"HECO5",,"Heliotropium convolvulaceum (Nutt.) A. Gray",phlox heliotrope
"HECOC7",,"Heliotropium convolvulaceum (Nutt.) A. Gray var. convolvulaceum ",phlox heliotrope
"CHHI3",,"Chamaesyce hirta (L.) Millsp.",pillpod sandmat
"EPAN4",,"Epilobium anagallidifolium Lam.",pimpernel willowherb
"HYAM8",,"Hymenoxys ambigens (S.F. Blake) Bierner",Pinaleno Mountain rubberweed
"HYAMN",,"Hymenoxys ambigens (S.F. Blake) Bierner var. neomexicana W.L. Wagner",Pinaleno Mountain rubberweed
"JUPI",,"Juniperus pinchotii Sudw.",Pinchot's juniper
"BLTR",,"Blepharoneuron tricholepis (Torr.) Nash",pine dropseed
"MUDU",,"Muhlenbergia dubia Fourn. ex Hemsl.",pine muhly
"DAUR",,"Dalea urceolata Greene",pineforest prairie clover
"ARVA",,"Arceuthobium vaginatum (Willd.) J. Presl",pineland dwarf mistletoe
"ARVAC",,"Arceuthobium vaginatum (Willd.) J. Presl ssp. cryptopodum (Engelm.) Hawksw. & Wiens",pineland dwarf mistletoe
"LASC3",,"Laennecia schiedeana (Less.) G.L. Nesom",pineland horseweed
"VASO",,"Valeriana sorbifolia Kunth",pineland valerian
"PEPI3",,"Penstemon pinifolius Greene",pineneedle beardtongue
"MOHY3",,"Monotropa hypopitys L.",pinesap
"DREF",,"Drymaria effusa A. Gray",pinewoods drymary
"DREFD",,"Drymaria effusa A. Gray var. depressa (Greene) J. Duke",pinewoods drymary
"TRPI",,"Tradescantia pinetorum Greene",pinewoods spiderwort
"GECA3",,"Geranium caespitosum James",pineywoods geranium
"GECAC3",,"Geranium caespitosum James var. caespitosum ",pineywoods geranium
"EPMI2",,"Epithelantha micromeris (Engelm.) F.A.C. Weber ex Britton & Rose",pingpong-ball cactus
"HYRI",,"Hymenoxys richardsonii (Hook.) Cockerell",pingue rubberweed
"HYRIR",,"Hymenoxys richardsonii (Hook.) Cockerell var. richardsonii ",pingue rubberweed
"HERU",,"Heuchera rubescens Torr.",pink alumroot
"HERUR2",,"Heuchera rubescens Torr. var. rubescens ",pink alumroot
"HERUV",,"Heuchera rubescens Torr. var. versicolor (Greene) M.G. Stewart",pink alumroot
"PHLO15",,"Phemeranthus longipes (Wooton & Standl.) Kiger",pink fameflower
"ANBR4",,"Androstephium breviflorum S. Watson",pink funnel lily
"GLPU4",,"Glandularia pumila (Rydb.) Umber",pink mock vervain
"PEAML2",,"Penstemon ambiguus Torr. var. laevissimus (D.D. Keck) N.H. Holmgren",pink plains beardtongue
"PHPI8",,"Phacelia pinkavae N.D. Atwood",Pinkava's phacelia
"ECFA",,"Echinocereus fasciculatus (Engelm. ex B.D. Jacks.) L.D. Benson",pinkflower hedgehog cactus
"ECFE",,"Echinocereus fendleri (Engelm.) Sencke ex J.N. Haage",pinkflower hedgehog cactus
"ECFEF3",,"Echinocereus fendleri (Engelm.) Sencke ex J.N. Haage ssp. fendleri ",pinkflower hedgehog cactus
"ECFER4",,"Echinocereus fendleri (Engelm.) Sencke ex J.N. Haage ssp. rectispinus (Peebles) N.P. Taylor",pinkflower hedgehog cactus
"OESP2",,"Oenothera speciosa Nutt.",pinkladies
"VEPE",,"Verbena perennis Wooton",pinleaf vervain
"SCPI3",,"Schkuhria pinnata (Lam.) Kuntze ex Thell.",pinnate false threadleaf
"PHHU3",,"Phemeranthus humilis (Greene) Kiger",Pinos Altos fameflower
"PHPA7",,"Phaseolus parvulus Greene",Pinos Altos Mountain bean
"ARDI3",,"Arceuthobium divaricatum Engelm.",pinyon dwarf mistletoe
"CHAT",,"Chenopodium atrovirens Rydb.",pinyon goosefoot
"GARA2",,"Gayophytum ramosissimum Torr. & A. Gray",pinyon groundsmoke
"PIFI",,"Piptochaetium fimbriatum (Kunth) Hitchc.",pinyon ricegrass
"CHUM",,"Chimaphila umbellata (L.) W.P.C. Barton",pipsissewa
"CHUMO2",,"Chimaphila umbellata (L.) W.P.C. Barton ssp. occidentalis (Rydb.) Hultén",pipsissewa
"ECEN2",,"Echinocereus enneacanthus Engelm.",pitaya
"ECENE2",,"Echinocereus enneacanthus Engelm. var. enneacanthus ",pitaya
"SAAZG",,"Salvia azurea Michx. ex Lam. var. grandiflora Benth.",pitcher sage
"DIPA3",,"Dicranocarpus parviflorus A. Gray",pitchfork
"CHBE4",,"Chenopodium berlandieri Moq.",pitseed goosefoot
"MELE2",,"Melampodium leucanthum Torr. & A. Gray",plains blackfoot
"POAR3",,"Poa arida Vasey",plains bluegrass
"PODEM",,"Populus deltoides W. Bartram ex Marshall ssp. monilifera (Aiton) Eckenwalder",plains cottonwood
"APRA",,"Aphanostephus ramosissimus DC.",plains dozedaisy
"APRAH",,"Aphanostephus ramosissimus DC. var. humilis (Benth.) B.L. Turner & Birdsong",plains dozedaisy
"LIPU4",,"Linum puberulum (Engelm.) A. Heller",plains flax
"ERMO2",,"Erigeron modestus A. Gray",plains fleabane
"GLSPP2",,"Glossopetalon spinescens A. Gray var. planitierum (Ensign) Yatsk.",plains greasebush
"VEMA2",,"Vernonia marginata (Torr.) Raf.",plains ironweed
"ERIN",,"Eragrostis intermedia Hitchc.",plains lovegrass
"ASPU",,"Asclepias pumila (A. Gray) Vail",plains milkweed
"MUCU3",,"Muhlenbergia cuspidata (Torr. ex Hook.) Rydb.",plains muhly
"ALPE2",,"Allium perdulce S.V. Fraser",plains onion
"ALPEP",,"Allium perdulce S.V. Fraser var. perdulce ",plains onion
"OPPO",,"Opuntia polyacantha Haw.",plains pricklypear
"FEHA3",,"Festuca hallii (Vasey) Piper",plains rough fescue
"AMPO4",,"Ammoselinum popei Torr. & A. Gray",plains sandparsley
"FRFL",,"Froelichia floridana (Nutt.) Moq.",plains snakecotton
"FRFLC",,"Froelichia floridana (Nutt.) Moq. var. campestris (Small) Fernald",plains snakecotton
"CYAC",,"Cymopterus acaulis (Pursh) Raf.",plains springparsley
"SIPL",,"Silene plankii C.L. Hitchc. & Maguire",Plank's catchfly
"RAAL",,"Ranunculus alismifolius Geyer ex Benth.",plantainleaf buttercup
"POPL",,"Potentilla plattensis Nutt.",Platte River cinquefoil
"GEAF",,"Gentiana affinis Griseb.",pleated gentian
"BRBR2",,"Brickellia brachyphylla (A. Gray) A. Gray",plumed brickellbush
"TIGR",,"Tiquilia greggii (Torr. & A. Gray) A.T. Richardson",plumed crinklemat
"CATE8",,"Carminatia tenuiflora DC.",plumeweed
"STPL",,"Stevia plummerae A. Gray",Plummer's candyleaf
"STPLP",,"Stevia plummerae A. Gray var. plummerae ",Plummer's candyleaf
"WOPL",,"Woodsia plummerae Lemmon",Plummer's cliff fern
"ZUBRP",,"Zuckia brandegeei (A. Gray) S.L. Welsh & Stutz ex S.L. Welsh var. plummeri (Stutz & S.C. Sand.) Dorn",Plummer's siltbush
"CHAC2",,"Chamaesyce acuta Millsp.",pointed sandmat
"ARPU5",,"Arctostaphylos pungens Kunth",pointleaf manzanita
"PHFL3",,"Physaria floribunda Rydb.",pointtip twinpod
"PHFLF2",,"Physaria floribunda Rydb. var. floribunda ",pointtip twinpod
"COMA2",,"Conium maculatum L.",poison hemlock
"SUSU2",,"Suckleya suckleyana (Torr.) Rydb.",poison suckleya
"PIPO",,"Pinus ponderosa Lawson & C. Lawson",ponderosa pine
"PIPOB3",,"Pinus ponderosa Lawson & C. Lawson var. brachyptera (Engelm.) Lemmon",ponderosa pine
"PIPOS",,"Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.",ponderosa pine
"MOPE",,"Monarda pectinata Nutt.",pony beebalm
"DITE2",,"Diodia teres Walter",poorjoe
"DITET",,"Diodia teres Walter var. teres ",poorjoe
"PHPO",,"Phacelia popei Torr. & A. Gray",Pope's phacelia
"HESP11",,"Hesperostipa spartea (Trin.) Barkworth",porcupinegrass
"VAMA4",,"Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger",porknut
"STPO8",,"Stellaria porsildii Chinnappa",Porsild's starwort
"BRPO2",,"Bromus porteri (J.M. Coult.) Nash",Porter brome
