Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"GLPO",,"Glandularia polyantha Umber",Rio Grande mock vervain
"SAME8",,"Sabal mexicana Mart.",Rio Grande palmetto
"PHGL5",,"Phlox glabriflora (Brand) Whitehouse",Rio Grande phlox
"PHGLL",,"Phlox glabriflora (Brand) Whitehouse ssp. littoralis (Cory) Wherry",Rio Grande phlox
"MOSE",,"Mortonia sempervirens A. Gray",Rio Grande saddlebush
"CYFL10",,"Cyperus floribundus (Kük.) Carter & Jones",Rio Grande sedge
"SCMU2",,"Scutellaria muriculata Epling",Rio Grande skullcap
"ELAU",,"Eleocharis austrotexana M.C. Johnst.",Rio Grande spikerush
"CACO",,"Calliandra conferta Benth.",Rio Grande stickpea
"CONU6",,"Coreopsis nuecensoides E.B. Sm.",Rio Grande tickseed
"STSC",,"Stemodia schottii Holz.",Rio Grande twintip
"RUDA",,"Ruellia davisiorum Tharp & F.A. Barkley",Rio Grande wild petunia
"CHAE",,"Cheilanthes aemula Maxon",rival lipfern
"BENI",,"Betula nigra L.",river birch
"ORRI",,"Orobanche riparia L.T. Collins",River Broom-Rape
"SCHI3",,"Scleria hirtella Sw.",riverswamp nutrush
"SILA5",,"Sisyrinchium langloisii Greene",roadside blue-eyed grass
"TALA2",,"Taraxacum laevigatum (Willd.) DC.",rock dandelion
"LIRU2",,"Linum rupestre (A. Gray) Engelm. ex A. Gray",rock flax
"PERE10",,"Pediomelum reverchonii (S. Watson) Rydb.",rock Indian breadroot
"COWR3",,"Coreopsis wrightii (A. Gray) H.M. Parker",rock tickseed
"ERVE5",,"Eruca vesicaria (L.) Cav.",rocketsalad
"ERVES",,"Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.",rocketsalad
"SCSA11",,"Schoenoplectiella saximontana (Fernald) Lye",Rocky Mountain bulrush
"JUSC2",,"Juniperus scopulorum Sarg.",Rocky Mountain juniper
"ZIGR",,"Zinnia grandiflora Nutt.",Rocky Mountain zinnia
"HEFU3",,"Heterotheca fulcrata (Greene) Shinners",rockyscree false goldenaster
"AMRO2",,"Amorpha roemeriana Scheele",Roemer's false indigo
"MIRO6",,"Mimosa roemeriana Scheele",Roemer's mimosa
"EURO7",,"Euphorbia roemeriana Scheele",Roemer's spurge
"BANE2",,"Baccharis neglecta Britton",Rooseveltweed
"CUGL3",,"Cuscuta glomerata Choisy",rope dodder
"LEPU2",,"Lesquerella purpurea (A. Gray) S. Watson",rose bladderpod
"HORO",,"Houstonia rosea (Raf.) Terrell",rose bluet
"OERO",,"Oenothera rosea L'Hér. ex Aiton",rose evening primrose
"CHER2",,"Chaetopappa ericoides (Torr.) G.L. Nesom",rose heath
"GLCA2",,"Glandularia canadensis (L.) Nutt.",rose mock vervain
"MERE9",,"Melinis repens (Willd.) Zizka",rose Natal grass
"HILA6",,"Hibiscus lasiocarpos Cav.",rosemallow
"HERO2",,"Helianthemum rosmarinifolium Pursh",rosemary frostweed
"SAAN",,"Sabatia angularis (L.) Pursh",rosepink
"PARO",,"Palafoxia rosea (Bush) Cory",rosy palafox
"PAROM",,"Palafoxia rosea (Bush) Cory var. macrolepis (Rydb.) B.L. Turner & Morris",rosy palafox
"PAROR",,"Palafoxia rosea (Bush) Cory var. rosea ",rosy palafox
"RIHU2",,"Rivina humilis L.",rougeplant
"ECMU2",,"Echinochloa muricata (P. Beauv.) Fernald",rough barnyardgrass
"XAST",,"Xanthium strumarium L.",rough cocklebur
"RUGR",,"Rudbeckia grandiflora (D. Don) J.F. Gmel. ex DC.",rough coneflower
"CROB",,"Cryptantha oblata (M.E. Jones) Payson",rough cryptantha
"SPCL",,"Sporobolus clandestinus (Biehler) Hitchc.",rough dropseed
"HEHI",,"Hedeoma hispida Pursh",rough false pennyroyal
"EPAS",,"Ephedra aspera Engelm. ex S. Watson",rough jointfir
"CHHO",,"Cheilanthes horridula Maxon",rough lipfern
"MESC",,"Menodora scabra A. Gray",rough menodora
"RISC",,"Richardia scabra L.",rough Mexican clover
"LIMA5",,"Lithospermum matamorense DC.",rough stoneseed
"SPDI2",,"Spermolepis divaricata (Walter) Raf. ex Ser.",roughfruit scaleseed
"CODR",,"Cornus drummondii C.A. Mey.",roughleaf dogwood
"LELA6",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson",roughpod bladderpod
"LELAB3",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. berlandieri (A. Gray) Payson",roughpod bladderpod
"LELAL4",,"Lesquerella lasiocarpa (Hook. ex A. Gray) S. Watson var. lasiocarpa ",roughpod bladderpod
"SIRA2",,"Silphium radula Nutt.",roughstem rosinweed
"ACMO",,"Acalypha monostachya Cav.",round copperleaf
"SERO",,"Senegalia roemeriana (Scheele) Britton & Rose",roundflower catclaw
"GRVI",,"Gratiola virginiana L.",roundfruit hedgehyssop
"GRVIV",,"Gratiola virginiana L. var. virginiana ",roundfruit hedgehyssop
"DAMU",,"Dalea multiflora (Nutt.) Shinners",roundhead prairie clover
"JUFA4",,"Juncus fascinatus (M.C. Johnst.) W. Knapp",roundhead rush
"JUVA2",,"Juncus validus Coville",roundhead rush
"JUVAV",,"Juncus validus Coville var. validus ",roundhead rush
"LEOV",,"Lesquerella ovalifolia Rydb. ex Britton",roundleaf bladderpod
"LEOVO",,"Lesquerella ovalifolia Rydb. ex Britton ssp. ovalifolia ",roundleaf bladderpod
"SOPA2",,"Solidago patula Muhl. ex Willd.",roundleaf goldenrod
"SOPAS",,"Solidago patula Muhl. ex Willd. var. strictula Torr. & A. Gray",roundleaf goldenrod
"SMRO",,"Smilax rotundifolia L.",roundleaf greenbrier
"MIGL",,"Mimulus glabratus Kunth",roundleaf monkeyflower
"PAOB6",,"Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve",roundleaf ragwort
"GUSP",,"Gutierrezia sphaerocephala A. Gray",roundleaf snakeweed
"EURO4",,"Eupatorium rotundifolium L.",roundleaf thoroughwort
"DISP2",,"Dichanthelium sphaerocarpon (Elliott) Gould",roundseed panicgrass
"DISPI",,"Dichanthelium sphaerocarpon (Elliott) Gould var. isophyllum (Scribn.) Gould & C.A. Clark",roundseed panicgrass
"MAAN9",,"Maurandella antirrhiniflora (Humb. & Bonpl. ex Willd.) Rothm.",roving sailor
"OEFA",,"Oenothera falfurriae W. Dietr. & W.L. Wagner",royal evening primrose
"OSRE",,"Osmunda regalis L.",royal fern
"OSRES",,"Osmunda regalis L. var. spectabilis (Willd.) A. Gray",royal fern
"CYEL",,"Cyperus elegans L.",royal flatsedge
"THTE2",,"Thamnosma texana (A. Gray) Torr.",rue of the mountains
"SCPE4",,"Scirpus pendulus Muhl.",rufous bulrush
"ERCO28",,"Erigeron colomexicanus A. Nelson",running fleabane
"CURU",,"Cuscuta runyonii Yunck.",Runyon's dodder
"ALRU",,"Allium runyonii Ownbey",Runyon's onion
"HEPRR",,"Helianthus praecox Engelm. & A. Gray ssp. runyonii (Heiser) Heiser",Runyon's sunflower
"JUPA7",,"Justicia pacifica (Oerst.) Hemsl.",Runyon's water-willow
"RUNUR",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. runyonii (Tharp & F.A. Barkley) B.L. Turner",Runyon's wild petunia
"BUJU",,"Bulbostylis juncoides (Vahl) Kük.",rush hairsedge
"ELAN",,"Elaeagnus angustifolia L.",Russian olive
"VIRU",,"Viburnum rufidulum Raf.",rusty blackhaw
"PALA11",,"Paspalum langei (Fourn.) Nash",rustyseed paspalum
"PEHU6",,"Pediomelum humile Rydb.",Rydberg's Indian breadroot
"BRSES",,"Bromus secalinus L. var. secalinus ",rye brome
"BRSE",,"Bromus secalinus L.",rye brome
"DASA",,"Dalea sabinalis (S. Watson) Shinners",sabinal prairie clover
"CAPA11",,"Caperonia palustris (L.) A. St.-Hil.",sacatrapo
"NADO",,"Nandina domestica Thunb.",sacred bamboo
"DAWR2",,"Datura wrightii Regel",sacred thorn-apple
"SICE2",,"Sideroxylon celastrinum (Kunth) T.D. Penn.",saffron plum
"STPE15",,"Stuckenia pectinata (L.) Börner",sago pondweed
"HECU3",,"Heliotropium curassavicum L.",salt heliotrope
"HECUC2",,"Heliotropium curassavicum L. var. curassavicum ",salt heliotrope
"TARA",,"Tamarix ramosissima Ledeb.",saltcedar
"DISP",,"Distichlis spicata (L.) Greene",saltgrass
"AGMA3",,"Agalinis maritima (Raf.) Raf.",saltmarsh false foxglove
"AGMAG",,"Agalinis maritima (Raf.) Raf. var. grandiflora (Benth.) Shinners",saltmarsh false foxglove
"IPSA",,"Ipomoea sagittata Poir.",saltmarsh morning-glory
"ORPE",,"Orbexilum pedunculatum (Mill.) Rydb.",Sampson's snakeroot
"ORPEP2",,"Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum ",Sampson's snakeroot
"YURE",,"Yucca reverchonii Trel.",San Angelo yucca
"AGHO4",,"Agalinis homalantha Pennell",San Antonio false foxglove
"LIMI3",,"Lithospermum mirabile Small",San Antonio stoneseed
"PSHE5",,"Psilactis heterocarpa (R.L. Hartm. & M.A. Lane) D. Morgan",San Patricio tansyaster
"LESA",,"Lechea san-sabeana (Buckley) Hodgdon",San Saba pinweed
"CAPA12",,"Cardamine parviflora L.",sand bittercress
"CAPAA2",,"Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz",sand bittercress
"ANHA",,"Andropogon hallii Hack.",sand bluestem
"SPCR",,"Sporobolus cryptandrus (Torr.) A. Gray",sand dropseed
"VIRU2",,"Vitis rupestris Scheele",sand grape
"ERTR3",,"Eragrostis trichodes (Nutt.) Alph. Wood",sand lovegrass
"ASAR",,"Asclepias arenaria Torr.",sand milkweed
"MUAR2",,"Muhlenbergia arenicola Buckley",sand muhly
"PAHO",,"Palafoxia hookeriana Torr. & A. Gray",sand palafox
"PHPA4",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray",sand phacelia
"PHPAA",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. austrotexana J.A. Moyer",sand phacelia
"PHPAP2",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. patuliflora ",sand phacelia
"PHPAT",,"Phacelia patuliflora (Engelm. & A. Gray) A. Gray var. teucriifolia (I.M. Johnst.) Constance",sand phacelia
"EVAR3",,"Evolvulus arenarius R.T. Harms",sand plain dwarf morning-glory
"QUMA13",,"Quercus margaretta (Ashe) Small",sand post oak
"REAR",,"Reverchonia arenaria A. Gray",sand reverchonia
"SAAR",,"Sabatia arenicola Greenm.",sand rose gentian
"ARFI2",,"Artemisia filifolia Torr.",sand sagebrush
"SEAR",,"Selaginella arenicola Underw.",sand spikemoss
"ELMO2",,"Eleocharis montevidensis Kunth",sand spikerush
"DELI2",,"Desmodium lineatum DC.",sand ticktrefoil
"ASAS6",,"Astrophytum asterias (Zucc.) Lem.",sanddollar
"CHCA30",,"Chamaesyce carunculata (Waterf.) Shinners",sanddune sandmat
"PRSA2",,"Proboscidea sabulosa Correll",sanddune unicorn-plant
"ERCA14",,"Erysimum capitatum (Douglas ex Hook.) Greene",sanddune wallflower
"AMAR",,"Amaranthus arenicola I.M. Johnst.",sandhill amaranth
"CHCY",,"Chenopodium cycloides A. Nelson",sandhill goosefoot
"VESC",,"Verbena scabra Vahl",sandpaper vervain
"RHLA7",,"Rhynchospora latifolia (Baldw. ex Elliott) W.W. Thomas",sandswamp whitetop
"ERBEA",,"Erigeron bellidiastrum Nutt. var. arenarius (Greene) G.L. Nesom",sandwort daisy fleabane
"PODOT",,"Polanisia dodecandra (L.) DC. ssp. trachysperma (Torr. & A. Gray) Iltis",sandyseed clammyweed
"ECSA",,"Echinacea sanguinea Nutt.",sanguine purple coneflower
"PAHY",,"Parthenium hysterophorus L.",Santa Maria feverfew
"DINO",,"Dichanthelium nodatum (Hitchc. & Chase) Gould",Sarita rosette grass
"SMPU",,"Smilax pumila Walter",sarsparilla vine
"SAAL5",,"Sassafras albidum (Nutt.) Nees",sassafras
"SMBO2",,"Smilax bona-nox L.",saw greenbrier
"SMBOB2",,"Smilax bona-nox L. var. bona-nox ",saw greenbrier
"RUAR2",,"Rubus argutus Link",sawtooth blackberry
"CRVI",,"Crataegus viburnifolia Sarg.",sawtooth hawthorn
"CHSE7",,"Chamaesyce serrula (Engelm.) Wooton & Standl.",sawtooth sandmat
"HEGR4",,"Helianthus grosseserratus M. Martens",sawtooth sunflower
"CUGR",,"Cuscuta gronovii Willd. ex Schult.",scaldweed
"NOAS",,"Notholaena aschenborniana Klotzsch",scaled cloak fern
"LISQ",,"Liatris squarrosa (L.) Michx.",scaly blazing star
"LISQG",,"Liatris squarrosa (L.) Michx. var. glabrata (Rydb.) Gaiser",scaly blazing star
"LISQS",,"Liatris squarrosa (L.) Michx. var. squarrosa ",scaly blazing star
"PEMU2",,"Penstemon murrayanus Hook.",scarlet beardtongue
"OESU3",,"Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch",scarlet beeblossom
"SPCO",,"Sphaeralcea coccinea (Nutt.) Rydb.",scarlet globemallow
"ECCO5",,"Echinocereus coccineus Engelm.",scarlet hedgehog cactus
"ECCOP",,"Echinocereus coccineus Engelm. var. paucispinus (Engelm.) D.J. Ferguson",scarlet hedgehog cactus
"ANAR",,"Anagallis arvensis L.",scarlet pimpernel
"ANARA7",,"Anagallis arvensis L. ssp. arvensis ",scarlet pimpernel
"BOCO",,"Boerhavia coccinea Mill.",scarlet spiderling
"ANSC",,"Ancistrocactus scheeri (Salm-Dyck) Britton & Rose",Scheer's fishhook cactus
"CYSC3",,"Cyperus schweinitzii Torr.",Schweinitz's flatsedge
"HEAN5",,"Heliotropium angiospermum Murray",scorpion's-tail
"EQHY",,"Equisetum hyemale L.",scouringrush horsetail
"EQHYA",,"Equisetum hyemale L. var. affine (Engelm.) A.A. Eaton",scouringrush horsetail
"MUAS",,"Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi",scratchgrass
"DIOLS",,"Dichanthelium oligosanthes (Schult.) Gould var. scribnerianum (Nash) Gould",Scribner's rosette grass
"UNPA",,"Uniola paniculata L.",seaoats
"SPVI3",,"Sporobolus virginicus (L.) Kunth",seashore dropseed
"SAVA3",,"Samolus valerandi L.",seaside brookweed
"SAVAP",,"Samolus valerandi L. ssp. parviflorus (Raf.) Hultén",seaside brookweed
"SOSE",,"Solidago sempervirens L.",seaside goldenrod
"SOSEM",,"Solidago sempervirens L. var. mexicana (L.) Fernald",seaside goldenrod
"CAPA47",,"Calibrachoa parviflora (Juss.) D'Arcy",seaside petunia
"LUAL2",,"Ludwigia alternifolia L.",seedbox
"MURE2",,"Muhlenbergia reverchonii Vasey & Scribn.",seep muhly
"ONSE",,"Onoclea sensibilis L.",sensitive fern
"CHNI2",,"Chamaecrista nictitans (L.) Moench",sensitive partridge pea
"CHNIN",,"Chamaecrista nictitans (L.) Moench ssp. nictitans ",sensitive partridge pea
"SEOC2",,"Senna occidentalis (L.) Link",septicweed
"LECU",,"Lespedeza cuneata (Dum. Cours.) G. Don",sericea lespedeza
"LESE",,"Lesquerella sessilis (S. Watson) Small",sessile bladderpod
"DESE",,"Desmodium sessilifolium (Torr.) Torr. & A. Gray",sessileleaf ticktrefoil
"MIUM",,"Micranthemum umbrosum (J.F. Gmel.) S.F. Blake",shade mudflower
"CAOV2",,"Carya ovata (Mill.) K. Koch",shagbark hickory
"DIVI",,"Digitaria villosa (Walter) Pers.",shaggy crabgrass
"EVNU",,"Evolvulus nuttallianus Schult.",shaggy dwarf morning-glory
"LELA",,"Lepidium lasiocarpum Nutt.",shaggyfruit pepperweed
"CRIN5",,"Crotalaria incana L.",shakeshake
"CALU5",,"Carex lurida Wahlenb.",shallow sedge
"LIAC",,"Liatris acidota Engelm. & A. Gray",sharp blazing star
"KIEL",,"Kickxia elatine (L.) Dumort.",sharpleaf cancerwort
"HOOX",,"Hoffmannseggia oxycarpa Benth. ex A. Gray",sharppod rushpea
"SCER6",,"Schoenoplectiella erecta (Poir.) Lye",sharpscale bulrush
"SCERR2",,"Schoenoplectiella erecta (Poir.) Lye ssp. raynalii (Schuyler) Beentje",sharpscale bulrush
"CYOX",,"Cyperus oxylepis Nees ex Steud.",sharpscale flatsedge
"CAOX",,"Carex oxylepis Torr. & Hook.",sharpscale sedge
"CAOXO",,"Carex oxylepis Torr. & Hook. var. oxylepis ",sharpscale sedge
"ELCOA3",,"Eleocharis compressa Sull. var. acutisquamata (Buckley) S.G. Sm.",sharpscale spikerush
"PETE3",,"Penstemon tenuis Small",sharpsepal beardtongue
"MIAL2",,"Mimulus alatus Aiton",sharpwing monkeyflower
"MOLA",,"Moluccella laevis L.",shellflower
"CABU2",,"Capsella bursa-pastoris (L.) Medik.",shepherd's purse
"OLNI",,"Oligoneuron nitidum (Torr. & A. Gray) Small",shiny goldenrod
"SPNI",,"Sphenopholis nitida (Biehler) Scribn.",shiny wedgescale
"HAWR",,"Halodule wrightii Asch.",shoalweed
"SCLI11",,"Schizachyrium littorale (Nash) E.P. Bicknell",shore little bluestem
"MOLI",,"Monanthochloe littoralis Engelm.",shoregrass
"SEPO2",,"Sesuvium portulacastrum (L.) L.",shoreline seapurslane
"SEPOP",,"Sesuvium portulacastrum (L.) L. var. portulacastrum ",shoreline seapurslane
"CAHY3",,"Carex hyalinolepis Steud.",shoreline sedge
"CABR10",,"Carex brevior (Dewey) Mack.",shortbeak sedge
"SABR18",,"Saccharum brevibarbe (Michx.) Pers.",shortbeard plumegrass
"RHCO2",,"Rhynchospora corniculata (Lam.) A. Gray",shortbristle horned beaksedge
"MABR2",,"Matelea brevicoronata (B.L. Rob.) Woodson",shortcrown milkvine
"SOCAG",,"Solidago canadensis L. var. gilvocanescens Rydb.",shorthair goldenrod
"ANBR17",,"Ancistrocactus brevihamatus (Engelm.) Britton & Rose",shorthook fishhook cactus
"ANBRB",,"Ancistrocactus brevihamatus (Engelm.) Britton & Rose var. brevihamatus ",shorthook fishhook cactus
"ANTO3",,"Ancistrocactus tobuschii (W.T. Marshall) W.T. Marshall ex Backeb.",shorthook fishhook cactus
"JEBR",,"Jefea brevifolia (A. Gray) Strother",shortleaf jefea
"PIEC2",,"Pinus echinata Mill.",shortleaf pine
"KYBR",,"Kyllinga brevifolia Rottb.",shortleaf spikesedge
"DRBR",,"Draba brachycarpa Nutt. ex Torr. & A. Gray",shortpod draba
"PEMI5",,"Perityle microglossa Benth.",shortray rockdaisy
"ZIAN",,"Zinnia anomala A. Gray",shortray zinnia
"TRBR4",,"Tragia brevispica Engelm. & A. Gray",shortspike noseburn
"CHSU3",,"Chloris ×subdolichostachya Müll. Berol. (pro sp.) [cucullata × verticillata]",shortspike windmill grass
"CEBR3",,"Cerastium brachypodum (Engelm. ex A. Gray) B.L. Rob.",shortstalk chickweed
"OEGR2",,"Oenothera grandis (Britton) Smyth",showy evening primrose
"PHPU9",,"Physostegia pulchella Lundell",showy false dragonhead
"SILI",,"Sida lindheimeri Engelm. & A. Gray",showy fanpetals
"SOSP2",,"Solidago speciosa Nutt.",showy goldenrod
"SOSPR",,"Solidago speciosa Nutt. var. rigidiuscula Torr. & A. Gray",showy goldenrod
"MELO2",,"Menodora longiflora A. Gray",showy menodora
"ASSP",,"Asclepias speciosa Torr.",showy milkweed
"TERE2",,"Tetragonotheca repanda (Buckley) Small",showy nerveray
"EUEXR",,"Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz",showy prairie gentian
"DECA7",,"Desmodium canadense (L.) DC.",showy ticktrefoil
"RHNI2",,"Rhynchospora nivea Boeckeler",showy whitetop
"ZEPU",,"Zephyranthes pulchella J.G. Sm.",showy zephyrlily
"JUBR6",,"Justicia brandegeeana Wassh. & L.B. Sm.",shrimpplant
"SABA5",,"Salvia ballotiflora Benth.",shrubby blue sage
"GOHY",,"Gochnatia hypoleuca (DC.) A. Gray",shrubby bullseye
"ACPH3",,"Acalypha phleoides Cav.",shrubby copperleaf
"ABAB",,"Abutilon abutiloides (Jacq.) Garcke ex Hochr.",shrubby Indian mallow
"POLI",,"Polygala lindheimeri A. Gray",shrubby milkwort
"POLIL",,"Polygala lindheimeri A. Gray var. lindheimeri ",shrubby milkwort
"HESA",,"Heimia salicifolia (Kunth) Link",shrubby yellowcrest
"QUSH",,"Quercus shumardii Buckley",Shumard's oak
"ARCA",,"Arabis canadensis L.",sicklepod
"HODR",,"Hoffmannseggia drepanocarpa A. Gray",sicklepod holdback
"STBI2",,"Stylosanthes biflora (L.) Britton, Sterns & Poggenb.",sidebeak pencilflower
"BOCUC2",,"Bouteloua curtipendula (Michx.) Torr. var. curtipendula ",sideoats grama
"BOCU",,"Bouteloua curtipendula (Michx.) Torr.",sideoats grama
"BOCUC",,"Bouteloua curtipendula (Michx.) Torr. var. caespitosa Gould & Kapadia",sideoats grama
"DEMA5",,"Delphinium madrense S. Watson",Sierra Madre larkspur
"CALA24",,"Castilleja lanata A. Gray",Sierra woolly Indian paintbrush
"CALAL11",,"Castilleja lanata A. Gray ssp. lanata ",Sierra woolly Indian paintbrush
"MASI",,"Manfreda sileri Verh-Will.",Siler's tuberose
"POHA5",,"Portulaca halimoides L.",silkcotton purslane
"ALJU",,"Albizia julibrissin Durazz.",silktree
"DAVI",,"Dalea villosa (Nutt.) Spreng.",silky prairie clover
"DAVIG",,"Dalea villosa (Nutt.) Spreng. var. grisea (Torr. & A. Gray) Barneby",silky prairie clover
"DAVIV",,"Dalea villosa (Nutt.) Spreng. var. villosa ",silky prairie clover
"SONU",,"Sophora nuttalliana B.L. Turner",silky sophora
"BOLA2",,"Bothriochloa laguroides (DC.) Herter",silver beardgrass
"BOLAT",,"Bothriochloa laguroides (DC.) Herter ssp. torreyana (Steud.) Allred & Gould",silver beardgrass
"LEAR3",,"Lesquerella argyraea (A. Gray) S. Watson",silver bladderpod
"EVSE",,"Evolvulus sericeus Sw.",silver dwarf morning-glory
"EVSES",,"Evolvulus sericeus Sw. var. sericeus ",silver dwarf morning-glory
"AICA",,"Aira caryophyllea L.",silver hairgrass
"AICAC2",,"Aira caryophyllea L. var. caryophyllea ",silver hairgrass
"CEMOA",,"Cercocarpus montanus Raf. var. argenteus (Rydb.) F.L. Martin",silver mountain mahogany
"SAAL21",,"Saccharum alopecuroides (L.) Nutt.",silver plumegrass
"DABI",,"Dalea bicolor Humb. & Bonpl. ex Willd.",silver prairie clover
"DABIA",,"Dalea bicolor Humb. & Bonpl. ex Willd. var. argyrea (A. Gray) Barneby",silver prairie clover
"EVCA",,"Evax candida (Torr. & A. Gray) A. Gray",silver pygmycudweed
"BLVE",,"Blutaparon vermiculare (L.) Mears",silverhead
"SOEL",,"Solanum elaeagnifolium Cav.",silverleaf nightshade
"HEAR3",,"Helianthus argophyllus Torr. & A. Gray",silverleaf sunflower
"CHTE6",,"Chaptalia texana Greene",silverpuff
"ATAR2",,"Atriplex argentea Nutt.",silverscale saltbush
"ATARA",,"Atriplex argentea Nutt. ssp. argentea ",silverscale saltbush
"ATARA2",,"Atriplex argentea Nutt. ssp. argentea var. argentea ",silverscale saltbush
"POAR5",,"Polygonum argyrocoleon Steud. ex Kunze",silversheath knotweed
"GAAR10",,"Gamochaeta argyrinea G.L. Nesom",silvery everlasting
"TREL",,"Trichoneura elegans Swallen",Silveus' grass
"ERSI",,"Eragrostis silveana Swallen",Silveus' lovegrass
"ORSI",,"Orbexilum simplex (Nutt. ex Torr. & A. Gray) Rydb.",singlestem leather-root
"HYMO",,"Hymenoclea monogyra Torr. & A. Gray",singlewhorl burrobrush
"EUHE5",,"Euphorbia hexagona Nutt. ex Spreng.",sixangle spurge
"VUOC",,"Vulpia octoflora (Walter) Rydb.",sixweeks fescue
"VUOCO",,"Vulpia octoflora (Walter) Rydb. var. octoflora ",sixweeks fescue
"BOBA2",,"Bouteloua barbata Lag.",sixweeks grama
"ARAD",,"Aristida adscensionis L.",sixweeks threeawn
"RHTRT",,"Rhus trilobata Nutt. var. trilobata ",skunkbush sumac
"RHTR",,"Rhus trilobata Nutt.",skunkbush sumac
"SYOO",,"Symphyotrichum oolentangiense (Riddell) G.L. Nesom",skyblue aster
"PIEL",,"Pinus elliottii Engelm.",slash pine
"PIELE2",,"Pinus elliottii Engelm. var. elliottii ",slash pine
"SIAN2",,"Silene antirrhina L.",sleepy silene
"RHGR",,"Rhynchospora gracilenta A. Gray",slender beaksedge
