Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"HYLA",,"Hygrophila lacustris (Schltdl. & Cham.) Nees",gulf swampweed
"VEXU",,"Verbena xutha Lehm.",Gulf vervain
"PAMO4",,"Paspalum monostachyum Vasey",gulfdune paspalum
"SILA20",,"Sideroxylon lanuginosum Michx.",gum bully
"SILAA4",,"Sideroxylon lanuginosum Michx. ssp. albicans (Sarg.) Kartesz & Gandhi",gum bully
"GYGL",,"Gymnosperma glutinosum (Spreng.) Less.",gumhead
"ERCU",,"Eragrostis curtipedicellata Buckley",gummy lovegrass
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"OPPOP",,"Opuntia polyacantha Haw. var. polyacantha ",hairspine pricklypear
"AYPI",,"Ayenia pilosa Cristobal",hairy ayenia
"PTAQP2",,"Pteridium aquilinum (L.) Kuhn var. pubescens Underw.",hairy brackenfern
"KAHI",,"Kallstroemia hirsutissima Vail ex Small",hairy caltrop
"JATA",,"Jacquemontia tamnifolia (L.) Griseb.",hairy clustervine
"LEPI16",,"Leitneria pilosa J.A. Schrad. & W.R. Graves",hairy corkwood
"LEPIP",,"Leitneria pilosa J.A. Schrad. & W.R. Graves ssp. pilosa ",hairy corkwood
"VAAM2",,"Valerianella amarella (Lindh. ex Engelm.) Krok",hairy cornsalad
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"TIHI",,"Tiquilia hispidissima (Torr. & A. Gray) A.T. Richardson",hairy crinklemat
"APPI",,"Aphanostephus pilosus Buckley",hairy dozedaisy
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"FIPUP",,"Fimbristylis puberula (Michx.) Vahl var. puberula ",hairy fimbry
"FIPU",,"Fimbristylis puberula (Michx.) Vahl",hairy fimbry
"CHSO",,"Chamaesaracha sordida (Dunal) A. Gray",hairy five eyes
"BOHI2",,"Bouteloua hirsuta Lag.",hairy grama
"BOHIH",,"Bouteloua hirsuta Lag. var. hirsuta ",hairy grama
"CEMOP",,"Cercocarpus montanus Raf. var. paucidentatus (S. Watson) F.L. Martin",hairy mountain mahogany
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"LUPI",,"Ludwigia pilosa Walter",hairy primrose-willow
"CHVI17",,"Chamaesyce villifera (Scheele) Small",hairy sandmat
"PORA4",,"Ponthieva racemosa (Walter) C. Mohr",hairy shadow witch
"SCEL",,"Scutellaria elliptica Muhl. ex Spreng.",hairy skullcap
"SCELE",,"Scutellaria elliptica Muhl. ex Spreng. var. elliptica ",hairy skullcap
"DECI",,"Desmodium ciliare (Muhl. ex Willd.) DC.",hairy small-leaf ticktrefoil
"DECIC",,"Desmodium ciliare (Muhl. ex Willd.) DC. var. ciliare ",hairy small-leaf ticktrefoil
"HEHI2",,"Helianthus hirsutus Raf.",hairy sunflower
"FUSQ",,"Fuirena squarrosa Michx.",hairy umbrella-sedge
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"BRPU6",,"Bromus pubescens Muhl. ex Willd.",hairy woodland brome
"ERPI5",,"Erioneuron pilosum (Buckley) Nash",hairy woollygrass
"TRHI",,"Tradescantia hirsutiflora Bush",hairyflower spiderwort
"CHTA",,"Chaerophyllum tainturieri Hook.",hairyfruit chervil
"SEVI3",,"Setaria villosissima (Scribn. & Merr.) K. Schum.",hairyleaf bristlegrass
"VILU3",,"Vigna luteola (Jacq.) Benth.",hairypod cowpea
"BAAB",,"Bahia absinthifolia Benth.",hairyseed bahia
"PAPU5",,"Paspalum pubiflorum Rupr. ex Fourn.",hairyseed paspalum
"HILA2",,"Hibiscus laevis All.",halberdleaf rosemallow
"ASWO2",,"Astragalus wootonii Sheldon",halfmoon milkvetch
"PAHA",,"Panicum hallii Vasey",Hall's panicgrass
"SCAC3",,"Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve",hardstem bulrush
"SCACA",,"Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve var. acutus ",hardstem bulrush
"POTR4",,"Poncirus trifoliata (L.) Raf.",hardy orange
"PEHA",,"Peganum harmala L.",harmal peganum
"CALEH",,"Carex leptalea Wahlenb. ssp. harperi (Fernald) W. Stone",Harper's sedge
"XYSC",,"Xyris scabrifolia Harper",Harper's yelloweyed grass
"PAHA3",,"Paspalum hartwegianum Fourn.",Hartweg's paspalum
"CAHAP",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. pubescens (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"CAHA14",,"Calylophus hartwegii (Benth.) P.H. Raven",Hartweg's sundrops
"CAHAF",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. fendleri (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"FUCYH",,"Funastrum cynanchoides (Decne.) Schltr. ssp. heterophyllum (Engelm. ex Torr.) Kartesz",Hartweg's twinevine
"CYHA",,"Cyperus haspan L.",haspan flatsedge
"HAPA10",,"Havardia pallens (Benth.) Britton & Rose",haujillo
"AGHA",,"Agave havardiana Trel.",Havard's century plant
"BAHA2",,"Baccharis havardii A. Gray",Havard's false willow
"SEHA",,"Sedum havardii Rose",Havard's stonecrop
"ARHA3",,"Aristida havardii Vasey",Havard's threeawn
"ERHI3",,"Eriogonum hieraciifolium Benth.",hawkweed buckwheat
"ALSE2",,"Alnus serrulata (Aiton) Willd.",hazel alder
"CRAR2",,"Croton argyranthemus Michx.",healing croton
"PECO11",,"Pellaea cordifolia (Sessé & Moc.) A.R. Sm.",heartleaf cliffbrake
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"VICO",,"Viguiera cordifolia A. Gray",heartleaf goldeneye
"IPCA3",,"Ipomoea cardiophylla A. Gray",heartleaf morning-glory
"URCH3",,"Urtica chamaedryoides Pursh",heartleaf nettle
"HIMA6",,"Hibiscus martianus Zucc.",heartleaf rosemallow
"CHCO11",,"Chamaesyce cordifolia (Elliott) Small",heartleaf sandmat
"ERMU4",,"Eriogonum multiflorum Benth.",heartsepal buckwheat
"RUHA2",,"Rumex hastatulus Baldw.",heartwing sorrel
"CALI2",,"Carlowrightia linearifolia (Torr.) A. Gray",heath wrightwort
"CASE13",,"Calystegia sepium (L.) R. Br.",hedge false bindweed
"CASEL",,"Calystegia sepium (L.) R. Br. ssp. limnophila (Greene) Brummitt",hedge false bindweed
"ARSQ",,"Argemone squarrosa Greene",hedgehog pricklypoppy
"ARSQG",,"Argemone squarrosa Greene ssp. glabrata G.B. Ownbey",hedgehog pricklypoppy
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"EUHE3",,"Euphorbia helleri Millsp.",Heller's spurge
"SCIN2",,"Scutellaria integrifolia L.",helmet flower
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"BAMO",,"Bacopa monnieri (L.) Pennell",herb of grace
"PTCA",,"Ptilimnium capillaceum (Michx.) Raf.",herbwilliam
"VACO",,"Vaccinium corymbosum L.",highbush blueberry
"VENE",,"Verbena neomexicana (A. Gray) Small",hillside vervain
"ARBE",,"Arenaria benthamii Fenzl ex Torr. & A. Gray",hilly sandwort
"BRHI4",,"Brickellia hinckleyi Standl.",Hinckley's brickellbush
"BRHIH",,"Brickellia hinckleyi Standl. var. hinckleyi ",Hinckley's brickellbush
"POPAH",,"Polemonium pauciflorum S. Watson ssp. hinckleyi (Standl.) Wherry",Hinckley's polemonium
"CACO9",,"Carex complanata Torr. & Hook.",hirsute sedge
"MECI",,"Melampodium cinereum DC.",hoary blackfoot
"MECIC",,"Melampodium cinereum DC. var. cinereum ",hoary blackfoot
"BOIN3",,"Bowlesia incana Ruiz & Pav.",hoary bowlesia
"HECA8",,"Heterotheca canescens (DC.) Shinners",hoary false goldenaster
"GACA",,"Galactia canescens Benth.",hoary milkpea
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"PRUM",,"Prunus umbellata Elliott",hog plum
"PRUMU",,"Prunus umbellata Elliott var. umbellata ",hog plum
"CRCA6",,"Croton capitatus Michx.",hogwort
"ALRO3",,"Alcea rosea L.",hollyhock
"TRHO2",,"Triodanis holzingeri McVaugh",Holzinger's Venus' looking-glass
"PRGL2",,"Prosopis glandulosa Torr.",honey mesquite
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"SACAC",,"Sagittaria calycina Engelm. var. calycina ",hooded arrowhead
"SACA21",,"Sagittaria calycina Engelm.",hooded arrowhead
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"ERHO9",,"Eryngium hookeri Walp.",Hooker's eryngo
"OEEL",,"Oenothera elata Kunth",Hooker's evening primrose
"OEELH",,"Oenothera elata Kunth ssp. hirsutissima (A. Gray ex S. Watson) W. Dietr.",Hooker's evening primrose
"CRHO7",,"Croptilon hookerianum (Torr. & A. Gray) House",Hooker's scratchdaisy
"CRHOV",,"Croptilon hookerianum (Torr. & A. Gray) House var. validum (Rydb.) E.B. Sm.",Hooker's scratchdaisy
"CALU4",,"Carex lupulina Muhl. ex Willd.",hop sedge
"THME",,"Thelesperma megapotamicum (Spreng.) Kuntze",Hopi tea greenthread
"MAVU",,"Marrubium vulgare L.",horehound
"UTCO",,"Utricularia cornuta Michx.",horned bladderwort
"ZAPA",,"Zannichellia palustris L.",horned pondweed
"EUBR",,"Euphorbia brachycera Engelm.",horned spurge
"ECTE",,"Echinocactus texensis Hopffer",horse crippler
"ASSU2",,"Asclepias subverticillata (A. Gray) Vail",horsetail milkweed
"HICA4",,"Hieracium carneum Greene",Huachuca hawkweed
"AMSE",,"Amblyolepis setigera DC.",huisache daisy
"UTGI",,"Utricularia gibba L.",humped bladderwort
"PHPU7",,"Physalis pubescens L.",husk tomato
"ALCAH",,"Allium canadense L. var. hyacinthoides (Bush) Ownbey & Aase",hyacinth meadow garlic
"BOHY",,"Bothriochloa hybrida (Gould) Gould",hybrid beardgrass
"ASIN19",,"Astrolepis integerrima (Hook.) Benham & Windham",hybrid cloakfern
"GLTE",,"Gleditsia ×texana Sarg. (pro sp.) [aquatica × triacanthos]",hybrid honeylocust
"ELIN5",,"Eleocharis ×inaequilatera D.J. Rosen & Chr. Reid [cellulosa × quadrangulata]",hybrid spikerush
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"CYGR11",,"Cyperus grayoides Mohlenbr.",Illinois flatsedge
"POIL",,"Potamogeton illinoensis Morong",Illinois pondweed
"AGIN3",,"Agrimonia incisa Torr. & A. Gray",incised agrimony
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"HEIN",,"Heliotropium indicum L.",Indian heliotrope
"AEIN",,"Aeschynomene indica L.",Indian jointvetch
"HOGL2",,"Hoffmannseggia glauca (Ortega) Eifert",Indian rushpea
"DUIN2",,"Duchesnea indica (Andrews) Teschem.",Indian strawberry
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"SONU2",,"Sorghastrum nutans (L.) Nash",Indiangrass
"APCA",,"Apocynum cannabinum L.",Indianhemp
"RHIN3",,"Rhynchospora indianolensis Small",Indianola beaksedge
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"JUIN2",,"Juncus interior Wiegand",inland rush
"JUINI",,"Juncus interior Wiegand var. interior ",inland rush
"VEBAI2",,"Vernonia baldwinii Torr. ssp. interior (Small) Faust",interior ironweed
"PEIN",,"Pellaea intermedia Mett. ex Kuhn",intermediate cliffbrake
"ERNE5",,"Eriogonum nealleyi J.M. Coult.",Irion County buckwheat
"XYLAI",,"Xyris laxifolia Mart. var. iridifolia (Chapm.) Kral",irisleaf yelloweyed grass
"IPLA2",,"Ipomopsis laxiflora (J.M. Coult.) V.E. Grant",iron ipomopsis
"VEIL3",,"Vernonia ×illinoensis Gleason [gigantea × missurica]",ironweed
"ROCO6",,"Rottboellia cochinchinensis (Lour.) W.D. Clayton",itchgrass
"PHHE4",,"Physalis hederifolia A. Gray",ivyleaf groundcherry
"CHIV",,"Chromolaena ivifolia (L.) R.M. King & H. Rob.",ivyleaf thoroughwort
"CHOD",,"Chromolaena odorata (L.) R.M. King & H. Rob.",Jack in the bush
"ARTR",,"Arisaema triphyllum (L.) Schott",Jack in the pulpit
"PSJA4",,"Pseudognaphalium jaliscense (Greenm.) Anderb.",Jalisco rabbit-tobacco
"CLMAJ",,"Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kük.",Jamaica swamp sawgrass
"NAJA",,"Nama jamaicense L.",Jamaicanweed
"PEJA",,"Penstemon jamesii Benth.",James' beardtongue
"ERJA",,"Eriogonum jamesii Benth.",James' buckwheat
"ERJAJ",,"Eriogonum jamesii Benth. var. jamesii ",James' buckwheat
"POJA3",,"Polanisia jamesii (Torr. & A. Gray) Iltis",James' clammyweed
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIC",,"Cryptantha cinerea (Greene) Cronquist var. cinerea ",James' cryptantha
"CRCIJ",,"Cryptantha cinerea (Greene) Cronquist var. jamesii (Torr.) Cronquist",James' cryptantha
"POJA5",,"Pomaria jamesii (Torr. & A. Gray) Walp.",James' holdback
"PAJA",,"Paronychia jamesii Torr. & A. Gray",James' nailwort
"DAJA",,"Dalea jamesii (Torr.) Torr. & A. Gray",James' prairie clover
"LYJA",,"Lygodium japonicum (Thunb.) Sw.",Japanese climbing fern
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"LIJA",,"Ligustrum japonicum Thunb.",Japanese privet
"SEOB4",,"Senna obtusifolia (L.) Irwin & Barneby",Java-bean
"COER5",,"Condalia ericoides (A. Gray) M.C. Johnst.",javelina bush
"CEHE",,"Ceanothus herbaceus Raf.",Jersey tea
"SOPS",,"Solanum pseudocapsicum L.",Jerusalem cherry
"PAAC3",,"Parkinsonia aculeata L.",Jerusalem thorn
"IVFR",,"Iva frutescens L.",Jesuit's bark
"IVFRF",,"Iva frutescens L. ssp. frutescens ",Jesuit's bark
"TAPA2",,"Talinum paniculatum (Jacq.) Gaertn.",jewels of Opar
"SOHA",,"Sorghum halepense (L.) Pers.",Johnsongrass
"CYAR4",,"Cyperus articulatus L.",jointed flatsedge
"AECY",,"Aegilops cylindrica Host",jointed goatgrass
"ELEQ",,"Eleocharis equisetoides (Elliott) Torr.",jointed spikesedge
"LEVI4",,"Leptochloa virgata (L.) P. Beauv.",Judd's grass
"POVI2",,"Polygonum virginianum L.",jumpseed
"ADIN",,"Adolphia infesta (Kunth) Meisn.",junco
"ECCO2",,"Echinochloa colona (L.) Link",jungle rice
"POPR4",,"Polypremum procumbens L.",juniper leaf
"PHJU",,"Phoradendron juniperinum Engelm. ex A. Gray",juniper mistletoe
"EULE",,"Eupatorium leucolepis (DC.) Torr. & A. Gray",justiceweed
"EULEL",,"Eupatorium leucolepis (DC.) Torr. & A. Gray var. leucolepis ",justiceweed
"MILA15",,"Mimosa latidens (Small) B.L. Turner",Kairn's sensitive-briar
"GAKA3",,"Gaga kaulfussii (Kunze) F.W. Li & Windham",Kaulfuss' lipfern
"ISCA6",,"Isolepis carinata Hook. & Arn. ex Torr.",keeled bulrush
"POPR",,"Poa pratensis L.",Kentucky bluegrass
"POPRP2",,"Poa pratensis L. ssp. pratensis ",Kentucky bluegrass
"HERE",,"Heteranthera reniformis Ruiz & Pav.",kidneyleaf mudplantain
"CARE17",,"Carex reniformis (L.H. Bailey) Small",kidneyshape sedge
"POPI3",,"Portulaca pilosa L.",kiss me quick
"OESU4",,"Oenothera suffulta (Engelm. ex A. Gray) W.L. Wagner & Hoch",kisses
"DIAN",,"Dichanthium annulatum (Forssk.) Stapf",Kleberg's bluestem
"PACO2",,"Panicum coloratum L.",kleingrass
"EHAN",,"Ehretia anacua (Terán & Berl.) I.M. Johnst.",knockaway
"SEREF",,"Setaria reverchonii (Vasey) Pilg. ssp. firmula (Hitchc. & Chase) W.E. Fox",knot grass
"PADI6",,"Paspalum distichum L.",knotgrass
"ELIN2",,"Eleocharis interstincta (Vahl) Roem. & Schult.",knotted spikerush
"OEKU",,"Oenothera kunthiana (Spach) Munz",Kunth's evening primrose
"THKU",,"Thelypteris kunthii (Desv.) Morton",Kunth's maiden fern
"MIKU",,"Microchloa kunthii Desv.",Kunth's smallgrass
"ECRE",,"Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage",lace hedgehog cactus
"SPLA3",,"Spiranthes laciniata (Small) Ames",lacelip lady's tresses
"TELA",,"Teucrium laciniatum Torr.",lacy germander
"MAPI",,"Machaeranthera pinnatifida (Hook.) Shinners",lacy tansyaster
"MAPIP",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida ",lacy tansyaster
"MAPIP4",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. pinnatifida ",lacy tansyaster
"CHAL7",,"Chenopodium album L.",lambsquarters
"PRVUL2",,"Prunella vulgaris L. ssp. lanceolata (W. Bartram) Hultén",lance selfheal
"GAAE",,"Gaillardia aestivalis (Walter) H. Rock",lanceleaf blanketflower
"GAAEA",,"Gaillardia aestivalis (Walter) H. Rock var. aestivalis ",lanceleaf blanketflower
"PHLA3",,"Phyla lanceolata (Michx.) Greene",lanceleaf fogfruit
"SARE3",,"Salvia reflexa Hornem.",lanceleaf sage
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"LIEL3",,"Linum elongatum (Small) Winkl.",Laredo flax
"CHLA8",,"Chamaesyce laredana (Millsp.) Small",Laredo sandmat
"OPPO5",,"Ophioglossum polyphyllum A. Braun",large adderstongue
"RHMA5",,"Rhynchospora macra (C.B. Clarke ex Britton) Small",large beaksedge
"AMMA",,"Ammi majus L.",large bullwort
"POER",,"Polanisia erosa (Nutt.) Iltis",large clammyweed
"POERB",,"Polanisia erosa (Nutt.) Iltis ssp. breviglandulosa Iltis",large clammyweed
"POERE",,"Polanisia erosa (Nutt.) Iltis ssp. erosa ",large clammyweed
"ILCO",,"Ilex coriacea (Pursh) Chapm.",large gallberry
"ISVE",,"Isotria verticillata Raf.",large whorled pogonia
"PECU3",,"Pediomelum cuspidatum (Pursh) Rydb.",largebract Indian breadroot
"PLAR3",,"Plantago aristata Michx.",largebracted plantain
"HEGR9",,"Hexalectris grandiflora (A. Rich. & Galeotti) L.O. Williams",largeflower crested coralroot
"LUGR9",,"Ludwigia grandiflora (Michx.) Greuter & Burdet",large-flower primrose-willow
"LUGRG2",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora ",large-flower primrose-willow
"COGR5",,"Coreopsis grandiflora Hogg ex Sweet",largeflower tickseed
"COGRL",,"Coreopsis grandiflora Hogg ex Sweet var. longipes (Hook.) Torr. & A. Gray",largeflower tickseed
"AUGR",,"Aureolaria grandiflora (Benth.) Pennell",largeflower yellow false foxglove
"HYBO",,"Hydrocotyle bonariensis Comm. ex Lam.",largeleaf pennywort
"BAALM",,"Baptisia alba (L.) Vent. var. macrophylla (Larisey) Isely",largeleaf wild indigo
"CAMA7",,"Cardamine macrocarpa Brandegee",largeseed bittercress
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"SEMA5",,"Setaria macrostachya Kunth",large-spike bristlegrass
"SYPA11",,"Symphyotrichum patens (Aiton) G.L. Nesom",late purple aster
"SYPAP2",,"Symphyotrichum patens (Aiton) G.L. Nesom var. patens ",late purple aster
"EUSE2",,"Eupatorium serotinum Michx.",lateflowering thoroughwort
"RAPE5",,"Ranunculus petiolaris Kunth ex DC.",Latin American buttercup
"PACO15",,"Paspalum convexum Humb. & Bonpl. ex Flueggé",Latin American crowngrass
"SMLA",,"Smilax laurifolia L.",laurel greenbrier
"QULA3",,"Quercus laurifolia Michx.",laurel oak
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"XYLA",,"Xyris laxifolia Mart.",laxleaf yelloweyed grass
"AMCA6",,"Amorpha canescens Pursh",leadplant
"UTFO",,"Utricularia foliosa L.",leafy bladderwort
"HECO4",,"Heliotropium confertifolium (Torr.) Torr. ex A. Gray",leafy heliotrope
"LASO2",,"Laennecia sophiifolia (Kunth) G.L. Nesom",leafy horseweed
"POFO3",,"Potamogeton foliosus Raf.",leafy pondweed
"POFOF4",,"Potamogeton foliosus Raf. ssp. foliosus ",leafy pondweed
"PERU3",,"Perityle rupestris (A. Gray) Shinners",leafy rockdaisy
"PERUA",,"Perityle rupestris (A. Gray) Shinners var. albiflora A. Powell",leafy rockdaisy
"PERUR",,"Perityle rupestris (A. Gray) Shinners var. rupestris ",leafy rockdaisy
"CYSE3",,"Cyperus setigerus Torr. & Hook.",lean flatsedge
"LEMI6",,"Lemna minuta Kunth",least duckweed
"RHMI4",,"Rhynchosia minima (L.) DC.",least snoutbean
"JADI",,"Jatropha dioica Cerv.",leatherstem
"JADID",,"Jatropha dioica Cerv. var. dioica ",leatherstem
"JADIG",,"Jatropha dioica Cerv. var. graminea McVaugh",leatherstem
"CRPO5",,"Croton pottsii (Klotzsch) Müll. Arg.",leatherweed
"CRPOP",,"Croton pottsii (Klotzsch) Müll. Arg. var. pottsii ",leatherweed
"JUCO4",,"Juncus coriaceus Mack.",leathery rush
"ERLE11",,"Eryngium leavenworthii Torr. & A. Gray",Leavenworth's eryngo
"CALE6",,"Carex leavenworthii Dewey",Leavenworth's sedge
"VILUL4",,"Vicia ludoviciana Nutt. ssp. leavenworthii (Torr. & A. Gray) Lassetter & C.R. Gunn",Leavenworth's vetch
"AGLE",,"Agave lechuguilla Torr.",lechuguilla
"ERLE",,"Eragrostis lehmanniana Nees",Lehmann lovegrass
"BRLE",,"Brickellia lemmonii A. Gray",Lemmon's brickellbush
"MOCI",,"Monarda citriodora Cerv. ex Lag.",lemon beebalm
"MOCIC",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora ",lemon beebalm
"MOCIC2",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora var. citriodora ",lemon beebalm
"PEAN",,"Pectis angustifolia Torr.",lemonscent
"SCPAM",,"Scutellaria parvula Michx. var. missouriensis (Torr.) Goodman & C.A. Lawson",Leonard's skullcap
"LEAE2",,"Lemna aequinoctialis Welw.",lesser duckweed
"CODI6",,"Coronopus didymus (L.) Sm.",lesser swinecress
"STMI13",,"Stephanomeria minor (Hook.) Nutt.",lesser wirelettuce
"LILE3",,"Linum lewisii Pursh",Lewis flax
"GACI2",,"Galium circaezans Michx.",licorice bedstraw
"TAMI",,"Tagetes micrantha Cav.",licorice marigold
"SCDU3",,"Scoparia dulcis L.",licorice weed
"ZAFA",,"Zanthoxylum fagara (L.) Sarg.",lime pricklyash
"GAPR",,"Galium proliferum A. Gray",limestone bedstraw
"RUST2",,"Ruellia strepens L.",limestone wild petunia
"SAEB2",,"Samolus ebracteatus Kunth",limewater brookweed
"SAEBA",,"Samolus ebracteatus Kunth ssp. alyssoides (A. Heller) R. Knuth",limewater brookweed
"SAEBC",,"Samolus ebracteatus Kunth ssp. cuneatus (Small) R. Knuth",limewater brookweed
"SESC3",,"Seymeria scabra A. Gray",limpia blacksenna
"OELI2",,"Oenothera lindheimeri (Engelm. & A. Gray) W.L. Wagner & Hoch",Lindheimer's beeblossom
"LELI2",,"Lesquerella lindheimeri (A. Gray) S. Watson",Lindheimer's bladderpod
"MELI3",,"Mentzelia lindheimeri Urb. & Gilg",Lindheimer's blazingstar
"VELI2",,"Verbesina lindheimeri B.L. Rob. & Greenm.",Lindheimer's crownbeard
"IBLI",,"Ibervillea lindheimeri (A. Gray) Greene",Lindheimer's globeberry
"TELI",,"Tephrosia lindheimeri A. Gray",Lindheimer's hoarypea
"CRCAL2",,"Croton capitatus Michx. var. lindheimeri (Engelm. & A. Gray) Müll. Arg.",Lindheimer's hogwort
"ASLI4",,"Astragalus lindheimeri Engelm. ex A. Gray",Lindheimer's milkvetch
"IPLI",,"Ipomoea lindheimeri A. Gray",Lindheimer's morning-glory
"CAST17",,"Carex striatula Michx.",lined sedge
"OLLI",,"Oligomeris linifolia (Vahl) J.F. Macbr.",lineleaf whitepuff
"POCL",,"Potamogeton clystocarpus Fernald",little aguja pondweed
"HOPU",,"Hordeum pusillum Nutt.",little barley
"SCSC",,"Schizachyrium scoparium (Michx.) Nash",little bluestem
"MEMI",,"Medicago minima (L.) L.",little bur-clover
