Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"RHRE8",,"Rhynchospora recognita (Gale) Kral",globe beaksedge
"RHGL2",,"Rhynchospora globularis (Chapm.) Small",globe beaksedge
"RHGLG",,"Rhynchospora globularis (Chapm.) Small var. globularis ",globe beaksedge
"CYEC2",,"Cyperus echinatus (L.) Alph. Wood",globe flatsedge
"THBI",,"Thelocactus bicolor (Galeotti ex N.E. Pfeiffer) Britton & Rose",glory of Texas
"THBIB",,"Thelocactus bicolor (Galeotti ex N.E. Pfeiffer) Britton & Rose var. bicolor ",glory of Texas
"HYSE2",,"Hypoxis sessilis L.",glossyseed yellow star-grass
"PHAU8",,"Phyllostachys aurea Carrière ex A. Rivière & C. Rivière",golden bamboo
"ALAU",,"Aletris aurea Walter",golden colicroot
"AQCH",,"Aquilegia chrysantha A. Gray",golden columbine
"VEEN",,"Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray",golden crownbeard
"RIAU",,"Ribes aureum Pursh",golden currant
"RIAUV",,"Ribes aureum Pursh var. villosum DC.",golden currant
"RUMA4",,"Rumex maritimus L.",golden dock
"CHBO5",,"Cheilanthes bonariensis (Willd.) Proctor",golden lipfern
"DAAU",,"Dalea aurea Nutt. ex Pursh",golden prairie clover
"ARAE",,"Argemone aenea G.B. Ownbey",golden pricklypoppy
"CAAU3",,"Carex aurea Nutt.",golden sedge
"COTI3",,"Coreopsis tinctoria Nutt.",golden tickseed
"COTIT",,"Coreopsis tinctoria Nutt. var. tinctoria ",golden tickseed
"ZIAU",,"Zizia aurea (L.) W.D.J. Koch",golden zizia
"ORAQ",,"Orontium aquaticum L.",goldenclub
"PHRO3",,"Phlox roemeriana Scheele",goldeneye phlox
"COBA2",,"Coreopsis basalis (A. Dietr.) S.F. Blake",goldenmane tickseed
"GAOVG",,"Garrya ovata Benth. ssp. goldmanii (Wooton & Standl.) Dahling",Goldman's silktassel
"SAGO",,"Salix gooddingii C.R. Ball",Goodding's willow
"AMCH3",,"Ammocodon chenopodioides (A. Gray) Standl.",goosefoot moonpod
"ERCI2",,"Eragrostis ciliaris (L.) R. Br.",gophertail lovegrass
"LEGO",,"Lesquerella gordonii (A. Gray) S. Watson",Gordon's bladderpod
"LEGOG",,"Lesquerella gordonii (A. Gray) S. Watson var. gordonii ",Gordon's bladderpod
"CARU15",,"Camelina rumelica Velen.",graceful false flax
"MAGR9",,"Mammillaria grahamii Engelm.",Graham's nipple cactus
"GRGR6",,"Grusonia grahamii (Engelm.) H. Rob.",Graham's pricklypear
"DEGR2",,"Desmodium grahamii A. Gray",Graham's ticktrefoil
"SOBIB",,"Sorghum bicolor (L.) Moench ssp. bicolor ",grain sorghum
"RICU",,"Ribes curvatum Small",granite gooseberry
"CRDI6",,"Croton dioicus Cav.",grassland croton
"MAGR6",,"Marshallia graminifolia (Walter) Small",grassleaf Barbara's buttons
"MAGRC2",,"Marshallia graminifolia (Walter) Small var. cynanthera (Elliott) Beadle & F.E. Boynt.",grassleaf Barbara's buttons
"LAGRA",,"Lactuca graminifolia Michx. var. arizonica McVaugh",grassleaf lettuce
"LAGR",,"Lactuca graminifolia Michx.",grassleaf lettuce
"HEDU2",,"Heteranthera dubia (Jacq.) MacMill.",grassleaf mudplantain
"JUMA4",,"Juncus marginatus Rostk.",grassleaf rush
"SAGR",,"Sagittaria graminea Michx.",grassy arrowhead
"SAGRG",,"Sagittaria graminea Michx. var. graminea ",grassy arrowhead
"BRCY",,"Brickellia cylindracea A. Gray & Engelm.",gravelbar brickellbush
"VEHE",,"Verbesina helianthoides Michx.",gravelweed
"CEBR2",,"Cerastium brachypetalum Pers.",gray chickweed
"GACO11",,"Gamochaeta coarctata (Willd.) Kerguélen",gray everlasting
"CHCO",,"Chamaesaracha coniodes (Moric. ex Dunal) Britton",gray five eyes
"SPIN2",,"Sphaeralcea incana Torr. ex A. Gray",gray globemallow
"SPINI",,"Sphaeralcea incana Torr. ex A. Gray ssp. incana ",gray globemallow
"SONE",,"Solidago nemoralis Aiton",gray goldenrod
"QUGR3",,"Quercus grisea Liebm.",gray oak
"PECI9",,"Perityle cinerea (A. Gray) A. Powell",gray rockdaisy
"VECA5",,"Verbena canescens Kunth",gray vervain
"VICI2",,"Vitis cinerea (Engelm.) Engelm. ex Millard",graybark grape
"VICIC2",,"Vitis cinerea (Engelm.) Engelm. ex Millard var. cinerea ",graybark grape
"ECVIC7",,"Echinocereus viridiflorus Engelm. var. canus A.M. Powell & Weedin",graybeard hedgehog cactus
"NOGR",,"Notholaena grayi Davenport",Gray's cloak fern
"NOGRG",,"Notholaena grayi Davenport ssp. grayi ",Gray's cloak fern
"PACO11",,"Parthenium confertum A. Gray",Gray's feverfew
"RUMA3",,"Rudbeckia maxima Nutt.",great coneflower
"CYLU2",,"Cyperus lupulinus (Spreng.) Marcks",Great Plains flatsedge
"CYLUL",,"Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus ",Great Plains flatsedge
"SPMA5",,"Spiranthes magnicamporum Sheviak",Great Plains lady's tresses
"PATA5",,"Packera tampicana (DC.) C. Jeffrey",Great Plains ragwort
"AMTR",,"Ambrosia trifida L.",great ragweed
"CAIN12",,"Carex intumescens Rudge",greater bladder sedge
"TRWA",,"Triadenum walteri (J.G. Gmel.) Gleason",greater marsh St. Johnswort
"MAUN",,"Malaxis unifolia Michx.",green adder's-mouth orchid
"ASVI2",,"Asclepias viridis Walter",green antelopehorn
"PEVI",,"Peltandra virginica (L.) Schott",green arrow arum
"FRPE",,"Fraxinus pennsylvanica Marshall",green ash
"SEVI4",,"Setaria viridis (L.) P. Beauv.",green bristlegrass
"SCAT2",,"Scirpus atrovirens Willd.",green bulrush
"MOVE",,"Mollugo verticillata L.",green carpetweed
"ASVI",,"Asclepias viridiflora Raf.",green comet milkweed
"ARDR3",,"Arisaema dracontium (L.) Schott",green dragon
"AGVI5",,"Agalinis viridis (Small) Pennell",green false foxglove
"SCDR",,"Schoenocaulon drummondii A. Gray",green feathershank
"CYVI2",,"Cyperus virens Michx.",green flatsedge
"CRVI2",,"Crataegus viridis L.",green hawthorn
"CRVIV2",,"Crataegus viridis L. var. viridis ",green hawthorn
"RATA",,"Ratibida tagetes (James) Barnhart",green prairie coneflower
"ANVI4",,"Anthaenantia villosa (Michx.) P. Beauv.",green silkyscale
"COVI8",,"Condalia viridis I.M. Johnst.",green snakewood
"DALE2",,"Dasylirion leiophyllum Engelm. ex Trel.",green sotol
"LEDU",,"Leptochloa dubia (Kunth) Nees",green sprangletop
"HEGL3",,"Heliotropium glabriusculum (Torr.) A. Gray",greeneye heliotrope
"CHCO2",,"Chamaesaracha coronopus (Dunal) A. Gray",greenleaf five eyes
"SODO",,"Solanum douglasii Dunal",greenspot nightshade
"AMAC",,"Amaranthus acanthochiton Sauer",greenstripe
"SPPR2",,"Spiranthes praecox (Walter) S. Watson",greenvein lady's tresses
"CAAL5",,"Carex albolutescens Schwein.",greenwhite sedge
"NOGR2",,"Notholaena greggii (Mett. ex Kuhn) Maxon",Gregg's cloak fern
"CRGR2",,"Crataegus greggiana Eggl.",Gregg's hawthorn
"SYGR",,"Synthlipsis greggii A. Gray",Gregg's keelpod
"POGR6",,"Porophyllum greggii A. Gray",Gregg's poreleaf
"DAGR2",,"Dalea greggii A. Gray",Gregg's prairie clover
"JUPI5",,"Justicia pilosella (Nees) Hilsenb.",Gregg's tube tongue
"SEGR6",,"Setaria grisebachii Fourn.",Grisebach's bristlegrass
"LISUS",,"Linum sulcatum Riddell var. sulcatum ",grooved flax
"LISU4",,"Linum sulcatum Riddell",grooved flax
"BOLI3",,"Bouchea linifolia A. Gray",groovestem bouchea
"ARPL4",,"Arnoglossum plantagineum Raf.",groovestem Indian plantain
"APAM",,"Apios americana Medik.",groundnut
"ASCR2",,"Astragalus crassicarpus Nutt.",groundplum milkvetch
"ASCRB",,"Astragalus crassicarpus Nutt. var. berlandieri Barneby",groundplum milkvetch
"ASCRC3",,"Astragalus crassicarpus Nutt. var. crassicarpus ",groundplum milkvetch
"ASCRT",,"Astragalus crassicarpus Nutt. var. trichocalyx (Nutt.) Barneby",groundplum milkvetch
"MEPE3",,"Melothria pendula L.",Guadeloupe cucumber
"MEPEP",,"Melothria pendula L. var. pendula ",Guadeloupe cucumber
"SEBE2",,"Senegalia berlandieri Britton & Rose",guajillo
"PAAR5",,"Parthenium argentatum A. Gray",guayule
"ELCE",,"Eleocharis cellulosa Torr.",Gulf Coast spikerush
"YULO",,"Yucca louisianensis Trel.",Gulf Coast yucca
"ECCR2",,"Echinochloa crus-pavonis (Kunth) Schult.",gulf cockspur grass
"ECCRM",,"Echinochloa crus-pavonis (Kunth) Schult. var. macera (Wiegand) Gould",gulf cockspur grass
"SPSP",,"Spartina spartinae (Trin.) Merr. ex Hitchc.",gulf cordgrass
"PERH2",,"Pediomelum rhombifolium (Torr. & A. Gray) Rydb.",Gulf Indian breadroot
"DIFR6",,"Ditrysinia fruticosa (W. Bartram) Govaerts & Frodin",Gulf Sebastian-bush
"SCCA4",,"Scutellaria cardiophylla Engelm. & A. Gray",gulf skullcap
"HYLA",,"Hygrophila lacustris (Schltdl. & Cham.) Nees",gulf swampweed
"VEXU",,"Verbena xutha Lehm.",Gulf vervain
"PAMO4",,"Paspalum monostachyum Vasey",gulfdune paspalum
"SILA20",,"Sideroxylon lanuginosum Michx.",gum bully
"SILAA4",,"Sideroxylon lanuginosum Michx. ssp. albicans (Sarg.) Kartesz & Gandhi",gum bully
"SILAR2",,"Sideroxylon lanuginosum Michx. ssp. rigidum (A. Gray) T.D. Penn.",gum bully
"GYGL",,"Gymnosperma glutinosum (Spreng.) Less.",gumhead
"ERCU",,"Eragrostis curtipedicellata Buckley",gummy lovegrass
"SPNE",,"Sporobolus nealleyi Vasey",gyp dropseed
"MEHU",,"Mentzelia humilis (A. Gray) J. Darl.",gypsum blazingstar
"MEHUH",,"Mentzelia humilis (A. Gray) J. Darl. var. humilis ",gypsum blazingstar
"BOBR",,"Bouteloua breviseta Vasey",gypsum grama
"ASGY",,"Astragalus gypsodes Barneby",gypsum milkvetch
"PHIN",,"Phacelia integrifolia Torr.",gypsum phacelia
"MAGY3",,"Machaeranthera gypsophila B.L. Turner",gypsum tansyaster
"ARGY4",,"Aristida gypsophila Beetle",gypsum threeawn
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"OPPOP",,"Opuntia polyacantha Haw. var. polyacantha ",hairspine pricklypear
"GAPI2",,"Galium pilosum Aiton",hairy bedstraw
"BIPI",,"Bidens pilosa L.",hairy beggarticks
"RASA",,"Ranunculus sardous Crantz",hairy buttercup
"JATA",,"Jacquemontia tamnifolia (L.) Griseb.",hairy clustervine
"VAAM2",,"Valerianella amarella (Lindh. ex Engelm.) Krok",hairy cornsalad
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"TIHI",,"Tiquilia hispidissima (Torr. & A. Gray) A.T. Richardson",hairy crinklemat
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"FIPUP",,"Fimbristylis puberula (Michx.) Vahl var. puberula ",hairy fimbry
"FIPU",,"Fimbristylis puberula (Michx.) Vahl",hairy fimbry
"CHSO",,"Chamaesaracha sordida (Dunal) A. Gray",hairy five eyes
"TENE",,"Tetramerium nervosum Nees",hairy fournwort
"BOHI2",,"Bouteloua hirsuta Lag.",hairy grama
"BOHIH",,"Bouteloua hirsuta Lag. var. hirsuta ",hairy grama
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"CEMOP",,"Cercocarpus montanus Raf. var. paucidentatus (S. Watson) F.L. Martin",hairy mountain mahogany
"MUVI4",,"Muhlenbergia villiflora Hitchc.",hairy muhly
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"LUPI",,"Ludwigia pilosa Walter",hairy primrose-willow
"VEPEX2",,"Veronica peregrina L. ssp. xalapensis (Kunth) Pennell",hairy purslane speedwell
"CHVI17",,"Chamaesyce villifera (Scheele) Small",hairy sandmat
"SCEL",,"Scutellaria elliptica Muhl. ex Spreng.",hairy skullcap
"SCELE",,"Scutellaria elliptica Muhl. ex Spreng. var. elliptica ",hairy skullcap
"DECI",,"Desmodium ciliare (Muhl. ex Willd.) DC.",hairy small-leaf ticktrefoil
"DECIC",,"Desmodium ciliare (Muhl. ex Willd.) DC. var. ciliare ",hairy small-leaf ticktrefoil
"HEHI2",,"Helianthus hirsutus Raf.",hairy sunflower
"FUSQ",,"Fuirena squarrosa Michx.",hairy umbrella-sedge
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"WEACH",,"Wedelia acapulcensis Kunth var. hispida (Kunth) Strother",hairy wedelia
"BRPU6",,"Bromus pubescens Muhl. ex Willd.",hairy woodland brome
"ERPI5",,"Erioneuron pilosum (Buckley) Nash",hairy woollygrass
"TRHI",,"Tradescantia hirsutiflora Bush",hairyflower spiderwort
"CHTA",,"Chaerophyllum tainturieri Hook.",hairyfruit chervil
"SEVI3",,"Setaria villosissima (Scribn. & Merr.) K. Schum.",hairyleaf bristlegrass
"VILU3",,"Vigna luteola (Jacq.) Benth.",hairypod cowpea
"BAAB",,"Bahia absinthifolia Benth.",hairyseed bahia
"PAPU5",,"Paspalum pubiflorum Rupr. ex Fourn.",hairyseed paspalum
"HILA2",,"Hibiscus laevis All.",halberdleaf rosemallow
"ASWO2",,"Astragalus wootonii Sheldon",halfmoon milkvetch
"PAHA",,"Panicum hallii Vasey",Hall's panicgrass
"CAFI5",,"Carex fissa Mack.",hammock sedge
"CAFIF",,"Carex fissa Mack. var. fissa ",hammock sedge
"RHVI",,"Rhexia virginica L.",handsome Harry
"ACRE3",,"Acroptilon repens (L.) DC.",hardheads
"SCAC3",,"Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve",hardstem bulrush
"POTR4",,"Poncirus trifoliata (L.) Raf.",hardy orange
"HOMUL",,"Hordeum murinum L. ssp. leporinum (Link) Arcang.",hare barley
"BURO",,"Bupleurum rotundifolium L.",hare's ear
"OEHE5",,"Oenothera hexandra (Ortega) W.L. Wagner & Hoch",harlequinbush
"OEHEG2",,"Oenothera hexandra (Ortega) W.L. Wagner & Hoch ssp. gracilis (Wooton & Standl.) W.L. Wagner & Hoch",harlequinbush
"PEHA",,"Peganum harmala L.",harmal peganum
"PAHA3",,"Paspalum hartwegianum Fourn.",Hartweg's paspalum
"CAHA14",,"Calylophus hartwegii (Benth.) P.H. Raven",Hartweg's sundrops
"CAHAF",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. fendleri (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"CAHAF2",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. filifolius (Eastw.) Towner & P.H. Raven",Hartweg's sundrops
"CAHAH",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. hartwegii ",Hartweg's sundrops
"CAHAP",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. pubescens (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"FUCYH",,"Funastrum cynanchoides (Decne.) Schltr. ssp. heterophyllum (Engelm. ex Torr.) Kartesz",Hartweg's twinevine
"RHHA",,"Rhynchospora harveyi W. Boott",Harvey's beaksedge
"RHHAH",,"Rhynchospora harveyi W. Boott var. harveyi ",Harvey's beaksedge
"CYHA",,"Cyperus haspan L.",haspan flatsedge
"AGHA4",,"Ageratina havanensis (Kunth) R.M. King & H. Rob.",Havana snakeroot
"QUHA3",,"Quercus havardii Rydb.",Havard oak
"QUHAH",,"Quercus havardii Rydb. var. havardii ",Havard oak
"ERHA",,"Eriogonum havardii S. Watson",Havard's buckwheat
"AGHA",,"Agave havardiana Trel.",Havard's century plant
"OEHA2",,"Oenothera havardii S. Watson",Havard's evening primrose
"NAHA",,"Nama havardii A. Gray",Havard's fiddleleaf
"GRHA2",,"Grindelia havardii Steyerm.",Havard's gumweed
"IPHA",,"Ipomopsis havardii (A. Gray) V.E. Grant",Havard's ipomopsis
"PRHA",,"Prunus havardii (W. Wight) S.C. Mason",Havard's plum
"ARHA3",,"Aristida havardii Vasey",Havard's threeawn
"PHHA3",,"Phoradendron hawksworthii (Wiens) Wiens",Hawksworth's mistletoe
"ERHI3",,"Eriogonum hieraciifolium Benth.",hawkweed buckwheat
"ALSE2",,"Alnus serrulata (Aiton) Willd.",hazel alder
"CRAR2",,"Croton argyranthemus Michx.",healing croton
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"VICO",,"Viguiera cordifolia A. Gray",heartleaf goldeneye
"PHCO22",,"Physalis cordata Mill.",heartleaf groundcherry
"IPCA3",,"Ipomoea cardiophylla A. Gray",heartleaf morning-glory
"URCH3",,"Urtica chamaedryoides Pursh",heartleaf nettle
"AMCO2",,"Ampelopsis cordata Michx.",heartleaf peppervine
"CHCO11",,"Chamaesyce cordifolia (Elliott) Small",heartleaf sandmat
"ERMU4",,"Eriogonum multiflorum Benth.",heartsepal buckwheat
"RUHA2",,"Rumex hastatulus Baldw.",heartwing sorrel
"PUER2",,"Purshia ericifolia (Torr. ex A. Gray) Henrickson",heath cliffrose
"CALI2",,"Carlowrightia linearifolia (Torr.) A. Gray",heath wrightwort
"CAGR4",,"Carex gravida L.H. Bailey",heavy sedge
"CASE13",,"Calystegia sepium (L.) R. Br.",hedge false bindweed
"CASEL",,"Calystegia sepium (L.) R. Br. ssp. limnophila (Greene) Brummitt",hedge false bindweed
"ARSQ",,"Argemone squarrosa Greene",hedgehog pricklypoppy
"ARSQG",,"Argemone squarrosa Greene ssp. glabrata G.B. Ownbey",hedgehog pricklypoppy
"SIOF",,"Sisymbrium officinale (L.) Scop.",hedgemustard
"PETR2",,"Penstemon triflorus A. Heller",Heller's beardtongue
"PETRI",,"Penstemon triflorus A. Heller ssp. integrifolius Pennell",Heller's beardtongue
"PETRT2",,"Penstemon triflorus A. Heller ssp. triflorus ",Heller's beardtongue
"VICIH",,"Vitis cinerea (Engelm.) Engelm. ex Millard var. helleri (L.H. Bailey) M.O. Moore",Heller's grape
"PLHE",,"Plantago helleri Small",Heller's plantain
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"SCIN2",,"Scutellaria integrifolia L.",helmet flower
"DISA5",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark",hemlock rosette grass
"DISAT",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark var. thinium (Hitchc. & Chase) Gould & C.A. Clark",hemlock rosette grass
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"HYOCE",,"Hymenocallis occidentalis (Leconte) Kunth var. eulae (Shinners) G. Lom. Sm. & Flory",Henry's spiderlily
"BAMO",,"Bacopa monnieri (L.) Pennell",herb of grace
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"PTCA",,"Ptilimnium capillaceum (Michx.) Raf.",herbwilliam
"ZACL",,"Zanthoxylum clava-herculis L.",Hercules' club
"ESHE",,"Escobaria hesteri (Y. Wright) Buxbaum",Hester's foxtail cactus
"ASLEH",,"Astragalus lentiginosus Douglas ex Hook. var. higginsii S.L. Welsh & Thorne",Higgins' milkvetch
"SOAL5",,"Solidago altiplanities C.E.S. Taylor & R.J. Taylor",high plains goldenrod
"VACO",,"Vaccinium corymbosum L.",highbush blueberry
"OECI",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch",high-plains beeblossom
"OECIC",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch ssp. cinerea ",high-plains beeblossom
"PAHI3",,"Panicum hillmanii Chase",Hillman's panicgrass
"VENE",,"Verbena neomexicana (A. Gray) Small",hillside vervain
"ARBE",,"Arenaria benthamii Fenzl ex Torr. & A. Gray",hilly sandwort
"QUHI",,"Quercus hinckleyi C.H. Mull.",Hinckley oak
"AQCHH",,"Aquilegia chrysantha A. Gray var. hinckleyana (Munz) Lott",Hinckley's golden columbine
"EUHI2",,"Eurytaenia hinckleyi Mathias & Constance",Hinckley's spreadwing
"CACO9",,"Carex complanata Torr. & Hook.",hirsute sedge
"BOIN3",,"Bowlesia incana Ruiz & Pav.",hoary bowlesia
"HECA8",,"Heterotheca canescens (DC.) Shinners",hoary false goldenaster
"GACA",,"Galactia canescens Benth.",hoary milkpea
"PHPU4",,"Philadelphus pubescens Loisel.",hoary mock orange
"PHPUP",,"Philadelphus pubescens Loisel. var. pubescens ",hoary mock orange
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"DECA8",,"Desmodium canescens (L.) DC.",hoary ticktrefoil
"PRUM",,"Prunus umbellata Elliott",hog plum
"PRUMU",,"Prunus umbellata Elliott var. umbellata ",hog plum
"CRCA6",,"Croton capitatus Michx.",hogwort
"ALRO3",,"Alcea rosea L.",hollyhock
"TRHO2",,"Triodanis holzingeri McVaugh",Holzinger's Venus' looking-glass
"PRGL2",,"Prosopis glandulosa Torr.",honey mesquite
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"CYLA",,"Cynanchum laeve (Michx.) Pers.",honeyvine
"LESI",,"Leonurus sibiricus L.",honeyweed
"SACA21",,"Sagittaria calycina Engelm.",hooded arrowhead
"SACAC",,"Sagittaria calycina Engelm. var. calycina ",hooded arrowhead
"COST19",,"Corallorhiza striata Lindl.",hooded coralroot
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"SEVE3",,"Setaria verticillata (L.) P. Beauv.",hooked bristlegrass
"ERHO9",,"Eryngium hookeri Walp.",Hooker's eryngo
"OEEL",,"Oenothera elata Kunth",Hooker's evening primrose
"OEELH",,"Oenothera elata Kunth ssp. hirsutissima (A. Gray ex S. Watson) W. Dietr.",Hooker's evening primrose
"CALU4",,"Carex lupulina Muhl. ex Willd.",hop sedge
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"THME",,"Thelesperma megapotamicum (Spreng.) Kuntze",Hopi tea greenthread
"MAVU",,"Marrubium vulgare L.",horehound
"UTCO",,"Utricularia cornuta Michx.",horned bladderwort
"ZAPA",,"Zannichellia palustris L.",horned pondweed
"EUBR",,"Euphorbia brachycera Engelm.",horned spurge
"ECTE",,"Echinocactus texensis Hopffer",horse crippler
"ASSU2",,"Asclepias subverticillata (A. Gray) Vail",horsetail milkweed
"PAFL5",,"Paspalum fluitans (Elliott) Kunth",horsetail paspalum
"AMSE",,"Amblyolepis setigera DC.",huisache daisy
"UTGI",,"Utricularia gibba L.",humped bladderwort
"PHPUI",,"Physalis pubescens L. var. integrifolia (Dunal) Waterf.",husk tomato
"PHPU7",,"Physalis pubescens L.",husk tomato
"PHPUP4",,"Physalis pubescens L. var. pubescens ",husk tomato
"BOHY",,"Bothriochloa hybrida (Gould) Gould",hybrid beardgrass
"ASIN19",,"Astrolepis integerrima (Hook.) Benham & Windham",hybrid cloakfern
"NAIN6",,"Narcissus ×intermedius Loisel. [jonquilla × tazetta]",hybrid daffodil
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"CYGR11",,"Cyperus grayoides Mohlenbr.",Illinois flatsedge
"POIL",,"Potamogeton illinoensis Morong",Illinois pondweed
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"HEIN",,"Heliotropium indicum L.",Indian heliotrope
"AEIN",,"Aeschynomene indica L.",Indian jointvetch
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"ACHY",,"Achnatherum hymenoides (Roem. & Schult.) Barkworth",Indian ricegrass
"HOGL2",,"Hoffmannseggia glauca (Ortega) Eifert",Indian rushpea
"DUIN2",,"Duchesnea indica (Andrews) Teschem.",Indian strawberry
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"SONU2",,"Sorghastrum nutans (L.) Nash",Indiangrass
"APCA",,"Apocynum cannabinum L.",Indianhemp
"RHIN3",,"Rhynchospora indianolensis Small",Indianola beaksedge
"CAGR24",,"Carex grisea Wahlenb.",inflated narrow-leaf sedge
"JUIN2",,"Juncus interior Wiegand",inland rush
"JUINI",,"Juncus interior Wiegand var. interior ",inland rush
