Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"SCPL",,"Scaevola plumieri (L.) Vahl",gullfeed
"SILA20",,"Sideroxylon lanuginosum Michx.",gum bully
"SILAA4",,"Sideroxylon lanuginosum Michx. ssp. albicans (Sarg.) Kartesz & Gandhi",gum bully
"SILAO",,"Sideroxylon lanuginosum Michx. ssp. oblongifolium (Nutt.) T.D. Penn.",gum bully
"GYGL",,"Gymnosperma glutinosum (Spreng.) Less.",gumhead
"ERCU",,"Eragrostis curtipedicellata Buckley",gummy lovegrass
"MUCA2",,"Muhlenbergia capillaris (Lam.) Trin.",hairawn muhly
"GAPI2",,"Galium pilosum Aiton",hairy bedstraw
"CAHI3",,"Cardamine hirsuta L.",hairy bittercress
"RASA",,"Ranunculus sardous Crantz",hairy buttercup
"HYRA3",,"Hypochaeris radicata L.",hairy cat's ear
"JATA",,"Jacquemontia tamnifolia (L.) Griseb.",hairy clustervine
"VAAM2",,"Valerianella amarella (Lindh. ex Engelm.) Krok",hairy cornsalad
"DISA",,"Digitaria sanguinalis (L.) Scop.",hairy crabgrass
"FAVI",,"Fatoua villosa (Thunb.) Nakai",hairy crabweed
"STVI6",,"Stylisma villosa (Nash) House",hairy dawnflower
"OEVIV",,"Oenothera villosa Thunb. ssp. villosa ",hairy evening primrose
"OEVI",,"Oenothera villosa Thunb.",hairy evening primrose
"HEVI4",,"Heterotheca villosa (Pursh) Shinners",hairy false goldenaster
"FIPU",,"Fimbristylis puberula (Michx.) Vahl",hairy fimbry
"FIPUP",,"Fimbristylis puberula (Michx.) Vahl var. puberula ",hairy fimbry
"CHSO",,"Chamaesaracha sordida (Dunal) A. Gray",hairy five eyes
"PAFA3",,"Paronychia fastigiata (Raf.) Fernald",hairy forked nailwort
"BOHI2",,"Bouteloua hirsuta Lag.",hairy grama
"BOHIH",,"Bouteloua hirsuta Lag. var. hirsuta ",hairy grama
"SMUV",,"Smallanthus uvedalius (L.) Mack. ex Small",hairy leafcup
"LEHI2",,"Lespedeza hirta (L.) Hornem.",hairy lespedeza
"LEHIH2",,"Lespedeza hirta (L.) Hornem. ssp. hirta ",hairy lespedeza
"LAHI",,"Lactuca hirsuta Muhl. ex Nutt.",hairy lettuce
"CHLA2",,"Cheilanthes lanosa (Michx.) D.C. Eaton",hairy lipfern
"MUVI4",,"Muhlenbergia villiflora Hitchc.",hairy muhly
"LEMU3",,"Lechea mucronata Raf.",hairy pinweed
"LUPI",,"Ludwigia pilosa Walter",hairy primrose-willow
"VEPEX2",,"Veronica peregrina L. ssp. xalapensis (Kunth) Pennell",hairy purslane speedwell
"CHVI17",,"Chamaesyce villifera (Scheele) Small",hairy sandmat
"SCEL",,"Scutellaria elliptica Muhl. ex Spreng.",hairy skullcap
"SCELE",,"Scutellaria elliptica Muhl. ex Spreng. var. elliptica ",hairy skullcap
"DECI",,"Desmodium ciliare (Muhl. ex Willd.) DC.",hairy small-leaf ticktrefoil
"DECIC",,"Desmodium ciliare (Muhl. ex Willd.) DC. var. ciliare ",hairy small-leaf ticktrefoil
"HYSE",,"Hypericum setosum L.",hairy St. Johnswort
"HEHI2",,"Helianthus hirsutus Raf.",hairy sunflower
"FUSQ",,"Fuirena squarrosa Michx.",hairy umbrella-sedge
"MAVE2",,"Marsilea vestita Hook. & Grev.",hairy waterclover
"WEACH",,"Wedelia acapulcensis Kunth var. hispida (Kunth) Strother",hairy wedelia
"BRPU6",,"Bromus pubescens Muhl. ex Willd.",hairy woodland brome
"ERPI5",,"Erioneuron pilosum (Buckley) Nash",hairy woollygrass
"TRHI",,"Tradescantia hirsutiflora Bush",hairyflower spiderwort
"CHTA",,"Chaerophyllum tainturieri Hook.",hairyfruit chervil
"PEDU2",,"Petrorhagia dubia (Raf.) G. López & Romo",hairypink
"VILU3",,"Vigna luteola (Jacq.) Benth.",hairypod cowpea
"BAAB",,"Bahia absinthifolia Benth.",hairyseed bahia
"PAPU5",,"Paspalum pubiflorum Rupr. ex Fourn.",hairyseed paspalum
"HILA2",,"Hibiscus laevis All.",halberdleaf rosemallow
"PAHA",,"Panicum hallii Vasey",Hall's panicgrass
"DAHA",,"Dalea hallii A. Gray",Hall's prairie clover
"CAFI5",,"Carex fissa Mack.",hammock sedge
"CAFIF",,"Carex fissa Mack. var. fissa ",hammock sedge
"RHVI",,"Rhexia virginica L.",handsome Harry
"SCAC3",,"Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve",hardstem bulrush
"POTR4",,"Poncirus trifoliata (L.) Raf.",hardy orange
"CRBU2",,"Crinum bulbispermum (Burm. f.) Milne-Redhead & Schweickerdt",hardy swamplily
"HOMUL",,"Hordeum murinum L. ssp. leporinum (Link) Arcang.",hare barley
"BURO",,"Bupleurum rotundifolium L.",hare's ear
"CALEH",,"Carex leptalea Wahlenb. ssp. harperi (Fernald) W. Stone",Harper's sedge
"XYSC",,"Xyris scabrifolia Harper",Harper's yelloweyed grass
"PAHA3",,"Paspalum hartwegianum Fourn.",Hartweg's paspalum
"CAHA14",,"Calylophus hartwegii (Benth.) P.H. Raven",Hartweg's sundrops
"CAHAF",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. fendleri (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"CAHAF2",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. filifolius (Eastw.) Towner & P.H. Raven",Hartweg's sundrops
"CAHAP",,"Calylophus hartwegii (Benth.) P.H. Raven ssp. pubescens (A. Gray) Towner & P.H. Raven",Hartweg's sundrops
"RHHA",,"Rhynchospora harveyi W. Boott",Harvey's beaksedge
"RHHAH",,"Rhynchospora harveyi W. Boott var. harveyi ",Harvey's beaksedge
"CYHA",,"Cyperus haspan L.",haspan flatsedge
"AGHA4",,"Ageratina havanensis (Kunth) R.M. King & H. Rob.",Havana snakeroot
"QUHA3",,"Quercus havardii Rydb.",Havard oak
"QUHAH",,"Quercus havardii Rydb. var. havardii ",Havard oak
"ALSE2",,"Alnus serrulata (Aiton) Willd.",hazel alder
"CRAR2",,"Croton argyranthemus Michx.",healing croton
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"PHCO22",,"Physalis cordata Mill.",heartleaf groundcherry
"URCH3",,"Urtica chamaedryoides Pursh",heartleaf nettle
"AMCO2",,"Ampelopsis cordata Michx.",heartleaf peppervine
"HIMA6",,"Hibiscus martianus Zucc.",heartleaf rosemallow
"CHCO11",,"Chamaesyce cordifolia (Elliott) Small",heartleaf sandmat
"SCOV",,"Scutellaria ovata Hill",heartleaf skullcap
"SCOVB",,"Scutellaria ovata Hill ssp. bracteata (Benth.) Epling",heartleaf skullcap
"ERMU4",,"Eriogonum multiflorum Benth.",heartsepal buckwheat
"RUHA2",,"Rumex hastatulus Baldw.",heartwing sorrel
"CAGR4",,"Carex gravida L.H. Bailey",heavy sedge
"LUEC",,"Luzula echinata (Small) F.J. Herm.",hedgehog woodrush
"SIOF",,"Sisymbrium officinale (L.) Scop.",hedgemustard
"VICIH",,"Vitis cinerea (Engelm.) Engelm. ex Millard var. helleri (L.H. Bailey) M.O. Moore",Heller's grape
"PLHE",,"Plantago helleri Small",Heller's plantain
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"EUHE3",,"Euphorbia helleri Millsp.",Heller's spurge
"SCIN2",,"Scutellaria integrifolia L.",helmet flower
"ORRA",,"Orobanche ramosa L.",hemp broomrape
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"BAMO",,"Bacopa monnieri (L.) Pennell",herb of grace
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"PTCA",,"Ptilimnium capillaceum (Michx.) Raf.",herbwilliam
"ZACL",,"Zanthoxylum clava-herculis L.",Hercules' club
"ERNA2",,"Eryngium nasturtiifolium Juss. ex Delar. f.",hierba del sapo
"VACO",,"Vaccinium corymbosum L.",highbush blueberry
"OECI",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch",high-plains beeblossom
"OECIC",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch ssp. cinerea ",high-plains beeblossom
"ARAP",,"Argythamnia aphoroides Müll. Arg.",Hill Country silverbush
"PAHI3",,"Panicum hillmanii Chase",Hillman's panicgrass
"ARBE",,"Arenaria benthamii Fenzl ex Torr. & A. Gray",hilly sandwort
"RUBI",,"Rubus bifrons Vest ex Tratt.",Himalayan berry
"CACO9",,"Carex complanata Torr. & Hook.",hirsute sedge
"MECI",,"Melampodium cinereum DC.",hoary blackfoot
"MECIC",,"Melampodium cinereum DC. var. cinereum ",hoary blackfoot
"MECIH",,"Melampodium cinereum DC. var. hirtellum Stuessy",hoary blackfoot
"BOIN3",,"Bowlesia incana Ruiz & Pav.",hoary bowlesia
"HECA8",,"Heterotheca canescens (DC.) Shinners",hoary false goldenaster
"GACA",,"Galactia canescens Benth.",hoary milkpea
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"DECA8",,"Desmodium canescens (L.) DC.",hoary ticktrefoil
"VEST",,"Verbena stricta Vent.",hoary verbena
"PRUM",,"Prunus umbellata Elliott",hog plum
"PRUMU",,"Prunus umbellata Elliott var. umbellata ",hog plum
"CRCA6",,"Croton capitatus Michx.",hogwort
"TRHO2",,"Triodanis holzingeri McVaugh",Holzinger's Venus' looking-glass
"PRGL2",,"Prosopis glandulosa Torr.",honey mesquite
"PRGLG",,"Prosopis glandulosa Torr. var. glandulosa ",honey mesquite
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"CYLA",,"Cynanchum laeve (Michx.) Pers.",honeyvine
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"SEVE3",,"Setaria verticillata (L.) P. Beauv.",hooked bristlegrass
"ERHO9",,"Eryngium hookeri Walp.",Hooker's eryngo
"CRHO7",,"Croptilon hookerianum (Torr. & A. Gray) House",Hooker's scratchdaisy
"CRHOG",,"Croptilon hookerianum (Torr. & A. Gray) House var. graniticum (E.B. Sm.) E.B. Sm.",Hooker's scratchdaisy
"CRHOH",,"Croptilon hookerianum (Torr. & A. Gray) House var. hookerianum ",Hooker's scratchdaisy
"CRHOV",,"Croptilon hookerianum (Torr. & A. Gray) House var. validum (Rydb.) E.B. Sm.",Hooker's scratchdaisy
"CALU4",,"Carex lupulina Muhl. ex Willd.",hop sedge
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"THME",,"Thelesperma megapotamicum (Spreng.) Kuntze",Hopi tea greenthread
"MAVU",,"Marrubium vulgare L.",horehound
"ZAPA",,"Zannichellia palustris L.",horned pondweed
"ECTE",,"Echinocactus texensis Hopffer",horse crippler
"PAFL5",,"Paspalum fluitans (Elliott) Kunth",horsetail paspalum
"AMSE",,"Amblyolepis setigera DC.",huisache daisy
"UTGI",,"Utricularia gibba L.",humped bladderwort
"PHPU7",,"Physalis pubescens L.",husk tomato
"ALCAH",,"Allium canadense L. var. hyacinthoides (Bush) Ownbey & Aase",hyacinth meadow garlic
"SEBE3",,"Senegalia berlandieri × wrightii [unnamed hybrid]",hybrid acacia
"BOHY",,"Bothriochloa hybrida (Gould) Gould",hybrid beardgrass
"ASIN19",,"Astrolepis integerrima (Hook.) Benham & Windham",hybrid cloakfern
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"CYGR11",,"Cyperus grayoides Mohlenbr.",Illinois flatsedge
"POIL",,"Potamogeton illinoensis Morong",Illinois pondweed
"AGIN3",,"Agrimonia incisa Torr. & A. Gray",incised agrimony
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"HEIN",,"Heliotropium indicum L.",Indian heliotrope
"AEIN",,"Aeschynomene indica L.",Indian jointvetch
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"HOGL2",,"Hoffmannseggia glauca (Ortega) Eifert",Indian rushpea
"DUIN2",,"Duchesnea indica (Andrews) Teschem.",Indian strawberry
"MAAM",,"Malvastrum americanum (L.) Torr.",Indian Valley false mallow
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"SONU2",,"Sorghastrum nutans (L.) Nash",Indiangrass
"APCA",,"Apocynum cannabinum L.",Indianhemp
"RHIN3",,"Rhynchospora indianolensis Small",Indianola beaksedge
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"CAGR24",,"Carex grisea Wahlenb.",inflated narrow-leaf sedge
"JUIN2",,"Juncus interior Wiegand",inland rush
"JUINI",,"Juncus interior Wiegand var. interior ",inland rush
"VEBAI2",,"Vernonia baldwinii Torr. ssp. interior (Small) Faust",interior ironweed
"LEVIM",,"Lepidium virginicum L. var. medium (Greene) C.L. Hitchc.",intermediate pepperweed
"XYLAI",,"Xyris laxifolia Mart. var. iridifolia (Chapm.) Kral",irisleaf yelloweyed grass
"IPLA2",,"Ipomopsis laxiflora (J.M. Coult.) V.E. Grant",iron ipomopsis
"LOPEM2",,"Lolium perenne L. ssp. multiflorum (Lam.) Husnot",Italian ryegrass
"PHHE4",,"Physalis hederifolia A. Gray",ivyleaf groundcherry
"IPHE",,"Ipomoea hederacea Jacq.",ivyleaf morning-glory
"CHOD",,"Chromolaena odorata (L.) R.M. King & H. Rob.",Jack in the bush
"ARTR",,"Arisaema triphyllum (L.) Schott",Jack in the pulpit
"NAJA",,"Nama jamaicense L.",Jamaicanweed
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIC",,"Cryptantha cinerea (Greene) Cronquist var. cinerea ",James' cryptantha
"CRCIJ",,"Cryptantha cinerea (Greene) Cronquist var. jamesii (Torr.) Cronquist",James' cryptantha
"POJA5",,"Pomaria jamesii (Torr. & A. Gray) Walp.",James' holdback
"PAJA",,"Paronychia jamesii Torr. & A. Gray",James' nailwort
"DAJA",,"Dalea jamesii (Torr.) Torr. & A. Gray",James' prairie clover
"LYJA",,"Lygodium japonicum (Thunb.) Sw.",Japanese climbing fern
"KUST2",,"Kummerowia striata (Thunb.) Schindl.",Japanese clover
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"MAPU7",,"Mazus pumilus (Burm. f.) Steenis",Japanese mazus
"LIJA",,"Ligustrum japonicum Thunb.",Japanese privet
"SEOB4",,"Senna obtusifolia (L.) Irwin & Barneby",Java-bean
"CEHE",,"Ceanothus herbaceus Raf.",Jersey tea
"DYBO",,"Dysphania botrys (L.) Mosyakin & Clemants",Jerusalem oak goosefoot
"PAAC3",,"Parkinsonia aculeata L.",Jerusalem thorn
"IVFR",,"Iva frutescens L.",Jesuit's bark
"TAPA2",,"Talinum paniculatum (Jacq.) Gaertn.",jewels of Opar
"COLA",,"Coix lacryma-jobi L.",Job's tears
"SOHA",,"Sorghum halepense (L.) Pers.",Johnsongrass
"CYAR4",,"Cyperus articulatus L.",jointed flatsedge
"AECY",,"Aegilops cylindrica Host",jointed goatgrass
"ELEQ",,"Eleocharis equisetoides (Elliott) Torr.",jointed spikesedge
"PAJO2",,"Paronychia jonesii M.C. Johnst.",Jones' nailwort
"SEJO",,"Selenia jonesii Cory",Jones' selenia
"NAJO",,"Narcissus jonquilla L.",jonquil
"IRDI",,"Iresine diffusa Humb. & Bonpl. ex Willd.",Juba's bush
"IRRH",,"Iresine rhizomatosa Standl.",Juda's bush
"LEVI4",,"Leptochloa virgata (L.) P. Beauv.",Judd's grass
"SOJU2",,"Solidago juliae G.L. Nesom",Julia's goldenrod
"POVI2",,"Polygonum virginianum L.",jumpseed
"ECCO2",,"Echinochloa colona (L.) Link",jungle rice
"POPR4",,"Polypremum procumbens L.",juniper leaf
"EULE",,"Eupatorium leucolepis (DC.) Torr. & A. Gray",justiceweed
"EULEL",,"Eupatorium leucolepis (DC.) Torr. & A. Gray var. leucolepis ",justiceweed
"MILA15",,"Mimosa latidens (Small) B.L. Turner",Kairn's sensitive-briar
"SAMO5",,"Salvinia molesta Mitchell",kariba-weed
"GAKA3",,"Gaga kaulfussii (Kunze) F.W. Li & Windham",Kaulfuss' lipfern
"ISCA6",,"Isolepis carinata Hook. & Arn. ex Torr.",keeled bulrush
"POPR",,"Poa pratensis L.",Kentucky bluegrass
"POPRP2",,"Poa pratensis L. ssp. pratensis ",Kentucky bluegrass
"CYKE2",,"Cypripedium kentuckiense C.F. Reed",Kentucky lady's slipper
"ALPU3",,"Alternanthera pungens Kunth",khakiweed
"PAAS2",,"Parnassia asarifolia Vent.",kidneyleaf grass of Parnassus
"CARE17",,"Carex reniformis (L.H. Bailey) Small",kidneyshape sedge
"POPI3",,"Portulaca pilosa L.",kiss me quick
"OESU4",,"Oenothera suffulta (Engelm. ex A. Gray) W.L. Wagner & Hoch",kisses
"OESUS",,"Oenothera suffulta (Engelm. ex A. Gray) W.L. Wagner & Hoch ssp. suffulta ",kisses
"DIAN",,"Dichanthium annulatum (Forssk.) Stapf",Kleberg's bluestem
"PACO2",,"Panicum coloratum L.",kleingrass
"EHAN",,"Ehretia anacua (Terán & Berl.) I.M. Johnst.",knockaway
"PADI6",,"Paspalum distichum L.",knotgrass
"TONO",,"Torilis nodosa (L.) Gaertn.",knotted hedgeparsley
"ELIN2",,"Eleocharis interstincta (Vahl) Roem. & Schult.",knotted spikerush
"CAKR5",,"Carex kraliana Naczi & Bryson",Kral's sedge
"PUMO",,"Pueraria montana (Lour.) Merr.",kudzu
"PUMOL",,"Pueraria montana (Lour.) Merr. var. lobata (Willd.) Maesen & S.M. Almeida ex Sanjappa & Predeep",kudzu
"OEKU",,"Oenothera kunthiana (Spach) Munz",Kunth's evening primrose
"THKU",,"Thelypteris kunthii (Desv.) Morton",Kunth's maiden fern
"ERCA",,"Eragrostis capillaris (L.) Nees",lace grass
"ECRE",,"Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage",lace hedgehog cactus
"ECRER4",,"Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage ssp. reichenbachii ",lace hedgehog cactus
"PTNU",,"Ptilimnium nuttallii (DC.) Britton",laceflower
"SPLA3",,"Spiranthes laciniata (Small) Ames",lacelip lady's tresses
"QULA",,"Quercus laceyi Small",Lacey oak
"TELA",,"Teucrium laciniatum Torr.",lacy germander
"MAPI",,"Machaeranthera pinnatifida (Hook.) Shinners",lacy tansyaster
"MAPIP",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida ",lacy tansyaster
"MAPIG3",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. glaberrima (Rydb.) B.L. Turner & R.L. Hartm.",lacy tansyaster
"MAPIP4",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. pinnatifida ",lacy tansyaster
"CETE2",,"Centaurium texense (Griseb.) Fernald",Lady Bird's centaury
"CHAL7",,"Chenopodium album L.",lambsquarters
"PRVUL2",,"Prunella vulgaris L. ssp. lanceolata (W. Bartram) Hultén",lance selfheal
"GAAE",,"Gaillardia aestivalis (Walter) H. Rock",lanceleaf blanketflower
"GAAEA",,"Gaillardia aestivalis (Walter) H. Rock var. aestivalis ",lanceleaf blanketflower
"RHLA",,"Rhamnus lanceolata Pursh",lanceleaf buckthorn
"RHLAG2",,"Rhamnus lanceolata Pursh ssp. glabrata (Gleason) Kartesz & Gandhi",lanceleaf buckthorn
"PHLA3",,"Phyla lanceolata (Michx.) Greene",lanceleaf fogfruit
"SMSM",,"Smilax smallii Morong",lanceleaf greenbrier
"LYLA",,"Lysimachia lanceolata Walter",lanceleaf loosestrife
"AMBI2",,"Ambrosia bidentata Michx.",lanceleaf ragweed
"SARE3",,"Salvia reflexa Hornem.",lanceleaf sage
"EULA7",,"Eupatorium lancifolium (Torr. & A. Gray) Small",lanceleaf thoroughwort
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"LACA2",,"Lantana camara L.",lantana
"CHLA8",,"Chamaesyce laredana (Millsp.) Small",Laredo sandmat
"PEGR7",,"Penstemon grandiflorus Nutt.",large beardtongue
"AMMA",,"Ammi majus L.",large bullwort
"RAMA3",,"Ranunculus macranthus Scheele",large buttercup
"POER",,"Polanisia erosa (Nutt.) Iltis",large clammyweed
"POERE",,"Polanisia erosa (Nutt.) Iltis ssp. erosa ",large clammyweed
"ILCO",,"Ilex coriacea (Pursh) Chapm.",large gallberry
"SEGR2",,"Selenia grandis R.F. Martin",large selenia
"PEAX",,"Petunia axillaris (Lam.) Britton, Sterns & Poggenb.",large white petunia
"ISVE",,"Isotria verticillata Raf.",large whorled pogonia
"PECU3",,"Pediomelum cuspidatum (Pursh) Rydb.",largebract Indian breadroot
"PLAR3",,"Plantago aristata Michx.",largebracted plantain
"NEPH",,"Nemophila phacelioides Nutt.",largeflower baby blue eyes
"PHCA48",,"Phemeranthus calycinus (Engelm.) Kiger",largeflower fameflower
"COGR5",,"Coreopsis grandiflora Hogg ex Sweet",largeflower tickseed
"COGRL",,"Coreopsis grandiflora Hogg ex Sweet var. longipes (Hook.) Torr. & A. Gray",largeflower tickseed
"AUGR",,"Aureolaria grandiflora (Benth.) Pennell",largeflower yellow false foxglove
"HYBO",,"Hydrocotyle bonariensis Comm. ex Lam.",largeleaf pennywort
"BAALM",,"Baptisia alba (L.) Vent. var. macrophylla (Larisey) Isely",largeleaf wild indigo
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"SEMA5",,"Setaria macrostachya Kunth",large-spike bristlegrass
"SYPA11",,"Symphyotrichum patens (Aiton) G.L. Nesom",late purple aster
"SYPAP2",,"Symphyotrichum patens (Aiton) G.L. Nesom var. patens ",late purple aster
"EUSE2",,"Eupatorium serotinum Michx.",lateflowering thoroughwort
"CYLE",,"Cyperus lentiginosus Millsp. & Chase",Latin American flatsedge
"SMLA",,"Smilax laurifolia L.",laurel greenbrier
"QULA3",,"Quercus laurifolia Michx.",laurel oak
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"CALA38",,"Calylophus lavandulifolius (Torr. & A. Gray) P.H. Raven",lavenderleaf sundrops
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"XYLA",,"Xyris laxifolia Mart.",laxleaf yelloweyed grass
"AMCA6",,"Amorpha canescens Pursh",leadplant
"HECO4",,"Heliotropium confertifolium (Torr.) Torr. ex A. Gray",leafy heliotrope
"POFO3",,"Potamogeton foliosus Raf.",leafy pondweed
"POFOF4",,"Potamogeton foliosus Raf. ssp. foliosus ",leafy pondweed
"JUCA5",,"Juncus capitatus Weigel",leafybract dwarf rush
"CYSE3",,"Cyperus setigerus Torr. & Hook.",lean flatsedge
"LEMI6",,"Lemna minuta Kunth",least duckweed
"RHMI4",,"Rhynchosia minima (L.) DC.",least snoutbean
"JADI",,"Jatropha dioica Cerv.",leatherstem
"JADID",,"Jatropha dioica Cerv. var. dioica ",leatherstem
"CRPO5",,"Croton pottsii (Klotzsch) Müll. Arg.",leatherweed
"CRPOP",,"Croton pottsii (Klotzsch) Müll. Arg. var. pottsii ",leatherweed
"JUCO4",,"Juncus coriaceus Mack.",leathery rush
"ERLE11",,"Eryngium leavenworthii Torr. & A. Gray",Leavenworth's eryngo
"CALE6",,"Carex leavenworthii Dewey",Leavenworth's sedge
"VILUL4",,"Vicia ludoviciana Nutt. ssp. leavenworthii (Torr. & A. Gray) Lassetter & C.R. Gunn",Leavenworth's vetch
"AGLE",,"Agave lechuguilla Torr.",lechuguilla
"ERLE",,"Eragrostis lehmanniana Nees",Lehmann lovegrass
"MOCI",,"Monarda citriodora Cerv. ex Lag.",lemon beebalm
"MOCIC",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora ",lemon beebalm
"MOCIC2",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora var. citriodora ",lemon beebalm
"PEAN",,"Pectis angustifolia Torr.",lemonscent
"PEANT",,"Pectis angustifolia Torr. var. tenella (DC.) Keil",lemonscent
"JURE2",,"Juncus repens Michx.",lesser creeping rush
"LEAE2",,"Lemna aequinoctialis Welw.",lesser duckweed
"TRTU",,"Triadenum tubulosum (Walter) Gleason",lesser marsh St. Johnswort
"CODI6",,"Coronopus didymus (L.) Sm.",lesser swinecress
"LILE3",,"Linum lewisii Pursh",Lewis flax
"GACI2",,"Galium circaezans Michx.",licorice bedstraw
"SCDU3",,"Scoparia dulcis L.",licorice weed
"VIAG",,"Vitex agnus-castus L.",lilac chastetree
