Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"SATE3",,"Salvia texana (Scheele) Torr.",Texas sage
"ATTE2",,"Atriplex texana S. Watson",Texas saltbush
"RHCI4",,"Rhododon ciliatus (Benth.) Epling",Texas sandmint
"SATE4",,"Saxifraga texana Buckley",Texas saxifrage
"SETR3",,"Sesuvium trianthemoides Correll",Texas seapurslane
"CATE7",,"Carex texensis (Torr.) L.H. Bailey",Texas sedge
"CHFL4",,"Chamaecrista flexuosa (L.) Greene",Texas sensitive pea
"CHFLT",,"Chamaecrista flexuosa (L.) Greene var. texana (Buckley) Irwin & Barneby",Texas sensitive pea
"URTE2",,"Urochloa texana (Buckley) R. Webster",Texas signalgrass
"LYTE",,"Lygodesmia texana (Torr. & A. Gray) Greene",Texas skeletonplant
"XATE",,"Xanthisma texanum DC.",Texas sleepydaisy
"XATEO",,"Xanthisma texanum DC. var. orientale Semple",Texas sleepydaisy
"XATET2",,"Xanthisma texanum DC. var. texanum ",Texas sleepydaisy
"GUTET",,"Gutierrezia texana (DC.) Torr. & A. Gray var. texana ",Texas snakeweed
"GUTE2",,"Gutierrezia texana (DC.) Torr. & A. Gray",Texas snakeweed
"RHSE4",,"Rhynchosia senna Gillies ex Hook.",Texas snoutbean
"RHSET",,"Rhynchosia senna Gillies ex Hook. var. texana (Torr. & A. Gray) M.C. Johnst.",Texas snoutbean
"DATE3",,"Dasylirion texanum Scheele",Texas sotol
"TRHU",,"Tradescantia humilis Rose",Texas spiderwort
"EUTE5",,"Eurytaenia texana Torr. & A. Gray",Texas spreadwing
"EUTE16",,"Euphorbia texana (Millsp. ex A. Heller) Boiss.",Texas spurge
"SACA3",,"Sabatia campestris Nutt.",Texas star
"MIMIT",,"Minuartia michauxii (Fenzl) Farw. var. texana (B.L. Rob.) Mattf.",Texas stitchwort
"ERTE13",,"Erodium texanum A. Gray",Texas stork's bill
"HEPR2",,"Helianthus praecox Engelm. & A. Gray",Texas sunflower
"FOAN",,"Forestiera angustifolia Torr.",Texas swampprivet
"CITE2",,"Cirsium texanum Buckley",Texas thistle
"NUTE",,"Nuttallanthus texanus (Scheele) D.A. Sutton",Texas toadflax
"STTE3",,"Stillingia texana I.M. Johnst.",Texas toothleaf
"AMTE4",,"Amyris texana (Buckley) P. Wilson",Texas torchwood
"ACCR",,"Acleisanthes crassifolia A. Gray",Texas trumpets
"TATE2",,"Tauschia texana A. Gray",Texas umbrellawort
"TRTE4",,"Triodanis texana McVaugh",Texas Venus' looking-glass
"VEHA",,"Verbena halei Small",Texas vervain
"WITE",,"Willkommia texana Hitchc.",Texas willkommia
"NALE3",,"Nassella leucotricha (Trin. & Rupr.) Pohl",Texas wintergrass
"CATE15",,"Carlowrightia texana Henrickson & Daniel",Texas wrightwort
"LITE3",,"Lindheimera texana A. Gray & Engelm.",Texas yellowstar
"YURU",,"Yucca rupicola Scheele",Texas yucca
"MEFI",,"Meximalva filipes (A. Gray) Fryxell",texasfan
"VAMU",,"Vaseyochloa multinervosa (Vasey) Hitchc.",Texasgrass
"BALU",,"Bauhinia lunarioides A. Gray ex S. Watson",Texasplume
"SPTH",,"Sporobolus tharpii Hitchc.",Tharp's dropseed
"PHDRT",,"Phlox drummondii Hook. ssp. tharpii (Whitehouse) Wherry",Tharp's phlox
"HYHI",,"Hyparrhenia hirta (L.) Stapf",thatching grass
"CRCR3",,"Cryptantha crassisepala (Torr. & A. Gray) Greene",thicksepal cryptantha
"CRCRC",,"Cryptantha crassisepala (Torr. & A. Gray) Greene var. crassisepala ",thicksepal cryptantha
"PASE5",,"Paspalum setaceum Michx.",thin paspalum
"CAFL3",,"Carex flaccosperma Dewey",thinfruit sedge
"CYDA4",,"Cylindropuntia davisii (Engelm. & J.M. Bigelow) F.M. Knuth",thistle cholla
"OELI",,"Oenothera linifolia Nutt.",threadleaf evening primrose
"SAFL5",,"Sartwellia flaveriae A. Gray",threadleaf glowwort
"SEFL3",,"Senecio flaccidus Less.",threadleaf ragwort
"GUMI",,"Gutierrezia microcephala (DC.) A. Gray",threadleaf snakeweed
"MENI",,"Melica nitens (Scribn.) Nutt. ex Piper",threeflower melicgrass
"MACO6",,"Malvastrum coromandelianum (L.) Garcke",threelobe false mallow
"CRLI2",,"Croton lindheimerianus Scheele",threeseed croton
"CRLIL",,"Croton lindheimerianus Scheele var. lindheimerianus ",threeseed croton
"PITH",,"Pilostyles thurberi A. Gray",Thurber's stemsucker
"ARSE2",,"Arenaria serpyllifolia L.",thymeleaf sandwort
"IPCO8",,"Ipomoea cordatotriloba Dennst.",tievine
"IPCOC2",,"Ipomoea cordatotriloba Dennst. var. cordatotriloba ",tievine
"PHAN2",,"Phalaris angusta Nees ex Trin.",timothy canarygrass
"HOPU3",,"Houstonia pusilla Schoepf",tiny bluet
"MYMI2",,"Myosurus minimus L.",tiny mousetail
"LAPU3",,"Lathyrus pusillus Elliott",tiny pea
"CAHY2",,"Carex hyalina Boott",tissue sedge
"JUBU",,"Juncus bufonius L.",toad rush
"PLMU3",,"Pleuraphis mutica Buckley",tobosagrass
"EUDE4",,"Euphorbia dentata Michx.",toothed spurge
"EUDED",,"Euphorbia dentata Michx. var. dentata ",toothed spurge
"VIDE3",,"Viguiera dentata (Cav.) Spreng.",toothleaf goldeneye
"VIDED3",,"Viguiera dentata (Cav.) Spreng. var. dentata ",toothleaf goldeneye
"ECAT",,"Echinacea atrorubens Nutt.",Topeka purple coneflower
"PRRE2",,"Prosopis reptans Benth.",tornillo
"PRREC",,"Prosopis reptans Benth. var. cinerascens (A. Gray) Burkart",tornillo
"CRIN13",,"Croton incanus Kunth",Torrey's croton
"EPTO",,"Ephedra torreyana S. Watson",Torrey's jointfir
"JUTO",,"Juncus torreyi Coville",Torrey's rush
"IPCOT",,"Ipomoea cordatotriloba Dennst. var. torreyana (A. Gray) D. Austin",Torrey's tievine
"CATO13",,"Carlowrightia torreyana Wassh.",Torrey's wrightwort
"YUTO",,"Yucca torreyi Shafer",Torrey's yucca
"DIWI2",,"Dimorphocarpa wislizeni (Engelm.) Rollins",touristplant
"KRLA",,"Krameria lanceolata Torr.",trailing krameria
"LEPR",,"Lespedeza procumbens Michx.",trailing lespedeza
"SADE",,"Sagina decumbens (Elliott) Torr. & A. Gray",trailing pearlwort
"SADED",,"Sagina decumbens (Elliott) Torr. & A. Gray ssp. decumbens ",trailing pearlwort
"ALIN",,"Allionia incarnata L.",trailing windmills
"ALINI",,"Allionia incarnata L. var. incarnata ",trailing windmills
"LYRA3",,"Lysimachia radicans Hook.",trailing yellow loosestrife
"STTR2",,"Stillingia treculiana (Müll. Arg.) I.M. Johnst.",Trecul's toothleaf
"CYIM2",,"Cylindropuntia imbricata (Haw.) F.M. Knuth",tree cholla
"CYIMI",,"Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata ",tree cholla
"ACTE4",,"Acanthocereus tetragonus (L.) Humm.",triangle cactus
"AMPO",,"Amaranthus polygonoides L.",tropical amaranth
"CYSU",,"Cyperus surinamensis Rottb.",tropical flatsedge
"RIBR2",,"Richardia brasiliensis Gomes",tropical Mexican clover
"NEPU3",,"Neptunia pubescens Benth.",tropical puff
"NEPUM",,"Neptunia pubescens Benth. var. microcarpa (Rose) Windler",tropical puff
"NEPUP",,"Neptunia pubescens Benth. var. pubescens ",tropical puff
"NYEL",,"Nymphaea elegans Hook.",tropical royalblue waterlily
"TRIN6",,"Trixis inula Crantz",tropical threefold
"IPAL",,"Ipomoea alba L.",tropical white morning-glory
"CARA2",,"Campsis radicans (L.) Seem. ex Bureau",trumpet creeper
"OEJA",,"Oenothera jamesii Torr. & A. Gray",trumpet evening primrose
"LOSE",,"Lonicera sempervirens L.",trumpet honeysuckle
"ANTU",,"Anemone tuberosa Rydb.",tuber anemone
"ANTUT",,"Anemone tuberosa Rydb. var. texana Enquist & Crozier",tuber anemone
"PYGR2",,"Pyrrhopappus grandiflorus (Nutt.) Nutt.",tuberous desert-chicory
"CATU5",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb.",tuberous grasspink
"CATUT",,"Calopogon tuberosus (L.) Britton, Sterns & Poggenb. var. tuberosus ",tuberous grasspink
"LITU2",,"Lithospermum tuberosum Rugel ex DC.",tuberous stoneseed
"AMLO",,"Amsonia longiflora Torr.",tubular bluestar
"AMLOS",,"Amsonia longiflora Torr. var. salpignantha (Woodson) S.P. McLaughlin",tubular bluestar
"LIIM",,"Linum imbricatum (Raf.) Shinners",tufted flax
"ERPE",,"Eragrostis pectinacea (Michx.) Nees ex Steud.",tufted lovegrass
"ERPEP2",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. pectinacea ",tufted lovegrass
"OPPH",,"Opuntia phaeacantha Engelm.",tulip pricklypear
"ERSE2",,"Eragrostis sessilispica Buckley",tumble lovegrass
"CHVE2",,"Chloris verticillata Nutt.",tumble windmill grass
"SCPA",,"Schedonnardus paniculatus (Nutt.) Trel.",tumblegrass
"LETU2",,"Lemna turionifera Landolt",turion duckweed
"PHNO2",,"Phyla nodiflora (L.) Greene",turkey tangle fogfruit
"ASNUT",,"Astragalus nuttallianus DC. var. trichocarpus Torr. & A. Gray",turkeypeas
"FEHA2",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose",turk's head
"FEHAH",,"Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus ",turk's head
"TETU2",,"Tetraneuris turneri (K.F. Parker) K.F. Parker",Turner's four-nerve daisy
"JUTU3",,"Justicia turneri Hilsenb.",Turner's water-willow
"PECY7",,"Pediomelum cyphocalyx (A. Gray) Rydb.",turniproot
"BAMA5",,"Batis maritima L.",turtleweed
"SEBA3",,"Senna bauhinioides (A. Gray) Irwin & Barneby",twinleaf senna
"ELTO",,"Eleocharis tortilis (Link) Schult.",twisted spikerush
"SOTO2",,"Solidago tortifolia Elliott",twistleaf goldenrod
"YUPA",,"Yucca pallida McKelvey",twistleaf yucca
"OPMA2",,"Opuntia macrorhiza Engelm.",twistspine pricklypear
"OPMAM3",,"Opuntia macrorhiza Engelm. var. macrorhiza ",twistspine pricklypear
"CRLE3",,"Croton leucophyllus Müll. Arg.",twocolor croton
"MEMU",,"Melica mutica Walter",twoflower melicgrass
"CAHE3",,"Callitriche heterophylla Pursh",twoheaded water-starwort
"CAHEH",,"Callitriche heterophylla Pursh ssp. heterophylla ",twoheaded water-starwort
"SERO8",,"Senna roemeriana (Scheele) Irwin & Barneby",twoleaf senna
"MYHE2",,"Myriophyllum heterophyllum Michx.",twoleaf watermilfoil
"AGPE",,"Agrostis perennans (Walter) Tuck.",upland bentgrass
"ECBE2",,"Echinodorus berteroi (Spreng.) Fassett",upright burhead
"RACO3",,"Ratibida columnifera (Nutt.) Wooton & Standl.",upright prairie coneflower
"CAST8",,"Carex stricta Lam.",upright sedge
"FIVA",,"Fimbristylis vahlii (Lam.) Link",Vahl's fimbry
"LEVA",,"Lemna valdiviana Phil.",valdivia duckweed
"AMCO",,"Ammannia coccinea Rottb.",valley redstem
"DICO2",,"Dichanthelium commutatum (Schult.) Gould",variable panicgrass
"OEHE3",,"Oenothera heterophylla Spach",variableleaf evening primrose
"OEHEH",,"Oenothera heterophylla Spach ssp. heterophylla ",variableleaf evening primrose
"PAUR2",,"Paspalum urvillei Steud.",Vasey's grass
"LAVE",,"Lathyrus venosus Muhl. ex Willd.",veiny pea
"LEOB",,"Lepidium oblongum Small",veiny pepperweed
"LEOBO",,"Lepidium oblongum Small var. oblongum ",veiny pepperweed
"DEVE2",,"Desmanthus velutinus Scheele",velvet bundleflower
"SELI4",,"Senna lindheimeriana (Scheele) Irwin & Barneby",velvet leaf senna
"DISC3",,"Dichanthelium scoparium (Lam.) Gould",velvet panicum
"EUIN4",,"Euphorbia innocua L.C. Wheeler",velvet spurge
"DEVI4",,"Desmodium viridiflorum (L.) DC.",velvetleaf ticktrefoil
"OECU2",,"Oenothera curtiflora W.L. Wagner & Hoch",velvetweed
"CRGL2",,"Croton glandulosus L.",vente conmigo
"CRGLP",,"Croton glandulosus L. var. pubentissimus Croizat",vente conmigo
"CRGLS",,"Croton glandulosus L. var. septentrionalis Müll. Arg.",vente conmigo
"SEVE2",,"Sesuvium verrucosum Raf.",verrucose seapurslane
"VEZI80",,"Vetiveria zizanioides (L.) Nash",vetivergrass
"SIVI5",,"Sibara viereckii (O.E. Schultz) Rollins",Viereck's winged rockcress
"CHVI",,"Cheilanthes villosa Davenport ex Maxon",villous lipfern
"EPPE",,"Ephedra pedunculata Engelm. ex S. Watson",vine jointfir
"PAOB",,"Panicum obtusum Kunth",vine mesquite
"COVI2",,"Collinsia violacea Nutt.",violet blue eyed Mary
"DIVI2",,"Digitaria violascens Link",violet crabgrass
"LEVI6",,"Lespedeza violacea (L.) Pers.",violet lespedeza
"RUNU",,"Ruellia nudiflora (Engelm. & A. Gray) Urb.",violet wild petunia
"RUNUN",,"Ruellia nudiflora (Engelm. & A. Gray) Urb. var. nudiflora ",violet wild petunia
"OXVI",,"Oxalis violacea L.",violet woodsorrel
"ZOBR",,"Zornia bracteata Walter ex J.F. Gmel.",viperina
"DIVI3",,"Diodia virginiana L.",Virginia buttonweed
"WOVI",,"Woodwardia virginica (L.) Sm.",Virginia chainfern
"PAQU2",,"Parthenocissus quinquefolia (L.) Planch.",Virginia creeper
"COVI3",,"Commelina virginica L.",Virginia dayflower
"KRVI",,"Krigia virginica (L.) Willd.",Virginia dwarfdandelion
"SADE10",,"Salicornia depressa Standl.",Virginia glasswort
"PHVI5",,"Physalis virginiana Mill.",Virginia groundcherry
"IRVI",,"Iris virginica L.",Virginia iris
"TRVI2",,"Triadenum virginicum (L.) Raf.",Virginia marsh St. Johnswort
"LEVI3",,"Lepidium virginicum L.",Virginia pepperweed
"PLVI",,"Plantago virginica L.",Virginia plantain
"ARSE3",,"Aristolochia serpentaria L.",Virginia snakeroot
"CLVI3",,"Claytonia virginica L.",Virginia springbeauty
"CLVIA",,"Claytonia virginica L. var. acutiflora DC.",Virginia springbeauty
"ITVI",,"Itea virginica L.",Virginia sweetspire
"TEVI",,"Tephrosia virginiana (L.) Pers.",Virginia tephrosia
"ACVI",,"Acalypha virginica L.",Virginia threeseed mercury
"LYVI4",,"Lycopus virginicus L.",Virginia water horehound
"ELVI3",,"Elymus virginicus L.",Virginia wildrye
"ELVIV",,"Elymus virginicus L. var. virginicus ",Virginia wildrye
"SIVI2",,"Sibara virginica (L.) Rollins",Virginia winged rockcress
"VAVE",,"Vachellia vernicosa (Britton & Rose) Seigler & Ebinger",viscid acacia
"RAAN2",,"Rayjacksonia annua (Rydb.) R.L. Hartm. & M.A. Lane",viscid tansyaster
"CAPH",,"Caesalpinia phyllanthoides Standl.",wait-a-bit vine
"DAPOW",,"Dalea pogonathera A. Gray var. walkerae (Tharp & F.A. Barkley) B.L. Turner",Walker prairie clover
"PTVI2",,"Pterocaulon virgatum (L.) DC.",wand blackroot
"BURA",,"Buddleja racemosa Torr.",wand butterflybush
"BURAI2",,"Buddleja racemosa Torr. ssp. incana (Torr.) Norm.",wand butterflybush
"BURAR",,"Buddleja racemosa Torr. ssp. racemosa ",wand butterflybush
"SAVI18",,"Salvia virgata Jacq.",wand sage
"KAPA",,"Kallstroemia parviflora J.B.S. Norton",warty caltrop
"PAVE2",,"Panicum verrucosum Muhl.",warty panicgrass
"EUSP",,"Euphorbia spathulata Lam.",warty spurge
"NEPL",,"Neptunia plena (L.) Benth.",water dead and awake
"GLAQ",,"Gleditsia aquatica Marshall",water locust
"QUNI",,"Quercus nigra L.",water oak
"CRAQ",,"Crassula aquatica (L.) Schoenl.",water pygmyweed
"VEAN2",,"Veronica anagallis-aquatica L.",water speedwell
"NYAQ2",,"Nyssa aquatica L.",water tupelo
"NAOF",,"Nasturtium officinale W.T. Aiton",watercress
"CILA3",,"Citrullus lanatus (Thunb.) Matsum. & Nakai",watermelon
"SOCI",,"Solanum citrullifolium A. Braun",watermelon nightshade
"SOCIC",,"Solanum citrullifolium A. Braun var. citrullifolium ",watermelon nightshade
"BRSC",,"Brasenia schreberi J.F. Gmel.",watershield
"HARE",,"Habenaria repens Nutt.",waterspider bog orchid
"PODI",,"Potamogeton diversifolius Raf.",waterthread pondweed
"ASSI9",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham",wavy scaly cloakfern
"ASSIS",,"Astrolepis sinuata (Lag. ex Sw.) Benham & Windham ssp. sinuata ",wavy scaly cloakfern
"OESI3",,"Oenothera sinuosa W.L. Wagner & Hoch",wavyleaf beeblossom
"MEAL5",,"Mentzelia albescens (Gillies & Arn.) Griseb.",wavyleaf blazingstar
"CIUN",,"Cirsium undulatum (Nutt.) Spreng.",wavyleaf thistle
"CIUNU",,"Cirsium undulatum (Nutt.) Spreng. var. undulatum ",wavyleaf thistle
"FUCR",,"Funastrum crispum (Benth.) Schltr.",wavyleaf twinevine
"MAAR14",,"Malvaviscus arboreus Dill. ex Cav.",wax mallow
"MAARD",,"Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery",wax mallow
"MOCE2",,"Morella cerifera (L.) Small",wax myrtle
"EUGL7",,"Eupatorium glaucescens Elliott",waxy thoroughwort
"EUTE4",,"Euphorbia tetrapora Engelm.",weak spurge
"AMCO3",,"Ambrosia confertiflora DC.",weakleaf bur ragweed
"PHCU3",,"Phyla cuneifolia (Torr.) Greene",wedgeleaf
"DRCU",,"Draba cuneifolia Nutt. ex Torr. & A. Gray",wedgeleaf draba
"DRCUC",,"Draba cuneifolia Nutt. ex Torr. & A. Gray var. cuneifolia ",wedgeleaf draba
"DAEM2",,"Dalea emarginata (Torr. & A. Gray) Shinners",wedgeleaf prairie clover
"EULO2",,"Euphorbia longicruris Scheele",wedgeleaf spurge
"KRCA",,"Krigia caespitosa (Raf.) K.L. Chambers",weedy dwarfdandelion
"EUDI8",,"Eustachys distichophylla (Lag.) Nees",weeping fingergrass
"ERCU2",,"Eragrostis curvula (Schrad.) Nees",weeping lovegrass
"CENI",,"Celosia nitida Vahl",West Indian cock's comb
"SOPT7",,"Solanum ptycanthum Dunal",West Indian nightshade
"PADI7",,"Panicum diffusum Sw.",West Indian panicgrass
"LAUR2",,"Lantana urticoides Hayek",West Indian shrubverbena
"PTAQ",,"Pteridium aquilinum (L.) Kuhn",western brackenfern
"PTAQP",,"Pteridium aquilinum (L.) Kuhn var. pseudocaudatum (Clute) A. Heller",western brackenfern
"WOOBO2",,"Woodsia obtusa (Spreng.) Torr. ssp. occidentalis Windham",western cliff fern
"ERBEB",,"Erigeron bellidiastrum Nutt. var. bellidiastrum ",western daisy fleabane
"ERBE2",,"Erigeron bellidiastrum Nutt.",western daisy fleabane
"KROC",,"Krigia occidentalis Nutt.",western dwarfdandelion
"SODI",,"Solanum dimidiatum Raf.",western horsenettle
"SORA",,"Solidago radula Nutt.",western rough goldenrod
"SYSE2",,"Symphyotrichum sericeum (Vent.) G.L. Nesom",western silver aster
"SASAD",,"Sapindus saponaria L. var. drummondii (Hook. & Arn.) L.D. Benson",western soapberry
"DEPI",,"Descurainia pinnata (Walter) Britton",western tansymustard
"DEPIB",,"Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling",western tansymustard
"DEPIH",,"Descurainia pinnata (Walter) Britton ssp. halictorum (Cockerell) Detling",western tansymustard
"FUSI",,"Fuirena simplex Vahl",western umbrella-sedge
"FUSIA",,"Fuirena simplex Vahl var. aristulata (Torr.) Kral",western umbrella-sedge
"FUSIS",,"Fuirena simplex Vahl var. simplex ",western umbrella-sedge
"ERAS2",,"Erysimum asperum (Nutt.) DC.",western wallflower
"PASM",,"Pascopyrum smithii (Rydb.) Á. Löve",western wheatgrass
"LOAL",,"Lonicera albiflora Torr. & A. Gray",western white honeysuckle
"RUOC4",,"Ruellia occidentalis (A. Gray) Tharp & F.A. Barkley",western wild petunia
"ELBR2",,"Elytraria bromoides Oerst.",wheatspike scalystem
"SCTR",,"Scleria triglomerata Michx.",whip nutrush
"PAVA2",,"Pappophorum vaginatum Buckley",whiplash pappusgrass
"FRAM2",,"Fraxinus americana L.",white ash
"GECA7",,"Geum canadense Jacq.",white avens
"SIAL3",,"Sisyrinchium albidum Raf.",white blue-eyed grass
"TRRE3",,"Trifolium repens L.",white clover
"VEVI3",,"Verbesina virginica L.",white crownbeard
"VEVIV",,"Verbesina virginica L. var. virginica ",white crownbeard
"BOAS",,"Boltonia asteroides (L.) L'Hér.",white doll's daisy
"CADE5",,"Carex debilis Michx.",white edge sedge
"CADED",,"Carex debilis Michx. var. debilis ",white edge sedge
"ERAL9",,"Erythronium albidum Nutt.",white fawnlily
"POAL29",,"Polytaenia albiflora E.L. Keith",white flowered prairie parsley
"MIAL4",,"Mirabilis albida (Walter) Heimerl",white four o'clock
"CHVI3",,"Chionanthus virginicus L.",white fringetree
"SYER",,"Symphyotrichum ericoides (L.) G.L. Nesom",white heath aster
"SYERE",,"Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides ",white heath aster
"LELE10",,"Leucaena leucocephala (Lam.) de Wit",white leadtree
"LELEG",,"Leucaena leucocephala (Lam.) de Wit ssp. glabrata (Rose) S. Zárate",white leadtree
"POAL4",,"Polygala alba Nutt.",white milkwort
"ALVA2",,"Alysicarpus vaginalis (L.) DC.",white moneywort
"MOAL",,"Morus alba L.",white mulberry
"QUAL",,"Quercus alba L.",white oak
"SYLA6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom",white panicle aster
"SYLAH",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. hesperium (A. Gray) G.L. Nesom",white panicle aster
"SYLAL6",,"Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum ",white panicle aster
"PEAL2",,"Penstemon albidus Nutt.",white penstemon
"SYFA",,"Symphyotrichum falcatum (Lindl.) G.L. Nesom",white prairie aster
"SYFAC",,"Symphyotrichum falcatum (Lindl.) G.L. Nesom var. commutatum (Torr. & A. Gray) G.L. Nesom",white prairie aster
"DACA7",,"Dalea candida Michx. ex Willd.",white prairie clover
"DACAC",,"Dalea candida Michx. ex Willd. var. candida ",white prairie clover
"DACAO",,"Dalea candida Michx. ex Willd. var. oligophylla (Torr.) Shinners",white prairie clover
"PIRO",,"Pinaropappus roseus (Less.) Less.",white rocklettuce
"SIAL",,"Silphium albiflorum A. Gray",white rosinweed
"ARLU",,"Artemisia ludoviciana Nutt.",white sagebrush
"ARLUM2",,"Artemisia ludoviciana Nutt. ssp. mexicana (Willd. ex Spreng.) D.D. Keck",white sagebrush
"AGAL5",,"Ageratina altissima (L.) R.M. King & H. Rob.",white snakeroot
"ELAL",,"Eleocharis albida Torr.",white spikerush
"TRAL2",,"Tridens albescens (Vasey) Wooton & Standl.",white tridens
"VEUR",,"Verbena urticifolia L.",white vervain
"PETU",,"Penstemon tubaeflorus Nutt.",white wand beardtongue
"PETUT",,"Penstemon tubaeflorus Nutt. var. tubaeflorus ",white wand beardtongue
"BAAL",,"Baptisia alba (L.) Vent.",white wild indigo
"ALGR2",,"Aloysia gratissima (Gillies & Hook.) Troncoso",whitebrush
"ALGRG",,"Aloysia gratissima (Gillies & Hook.) Troncoso var. gratissima ",whitebrush
"CHLE3",,"Cheilanthes leucopoda Link",whitefoot lipfern
"LEVI2",,"Leersia virginica Willd.",whitegrass
"ABHY",,"Abutilon hypoleucum A. Gray",whiteleaf Indian mallow
"PYAL",,"Pycnanthemum albescens Torr. & A. Gray",whiteleaf mountainmint
"CHAL11",,"Chamaesyce albomarginata (Torr. & A. Gray) Small",whitemargin sandmat
"COER",,"Commelina erecta L.",whitemouth dayflower
"COERA",,"Commelina erecta L. var. angustifolia (Michx.) Fernald",whitemouth dayflower
"TRAE2",,"Trepocarpus aethusae Nutt. ex DC.",whitenymph
"CHBE2",,"Chaetopappa bellidifolia (A. Gray & Engelm.) Shinners",whiteray leastdaisy
