Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"RHHAH",,"Rhynchospora harveyi W. Boott var. harveyi ",Harvey's beaksedge
"CYHA",,"Cyperus haspan L.",haspan flatsedge
"HAPA10",,"Havardia pallens (Benth.) Britton & Rose",haujillo
"AGHA4",,"Ageratina havanensis (Kunth) R.M. King & H. Rob.",Havana snakeroot
"QUHA3",,"Quercus havardii Rydb.",Havard oak
"QUHAH",,"Quercus havardii Rydb. var. havardii ",Havard oak
"ERHA",,"Eriogonum havardii S. Watson",Havard's buckwheat
"NAHA",,"Nama havardii A. Gray",Havard's fiddleleaf
"GRHA2",,"Grindelia havardii Steyerm.",Havard's gumweed
"PHHA3",,"Phoradendron hawksworthii (Wiens) Wiens",Hawksworth's mistletoe
"ALSE2",,"Alnus serrulata (Aiton) Willd.",hazel alder
"CRAR2",,"Croton argyranthemus Michx.",healing croton
"OECO6",,"Oenothera cordata J.W. Loudon",heartleaf evening primrose
"MINY",,"Mirabilis nyctaginea (Michx.) MacMill.",heartleaf four o'clock
"ANCO6",,"Anredera cordifolia (Ten.) Steenis",heartleaf madeiravine
"URCH3",,"Urtica chamaedryoides Pursh",heartleaf nettle
"AMCO2",,"Ampelopsis cordata Michx.",heartleaf peppervine
"HIMA6",,"Hibiscus martianus Zucc.",heartleaf rosemallow
"CHCO11",,"Chamaesyce cordifolia (Elliott) Small",heartleaf sandmat
"SCOV",,"Scutellaria ovata Hill",heartleaf skullcap
"SCOVB",,"Scutellaria ovata Hill ssp. bracteata (Benth.) Epling",heartleaf skullcap
"SCOVM",,"Scutellaria ovata Hill ssp. mexicana Epling",heartleaf skullcap
"ERMU4",,"Eriogonum multiflorum Benth.",heartsepal buckwheat
"RUHA2",,"Rumex hastatulus Baldw.",heartwing sorrel
"PHER2",,"Phyllanthus ericoides Torr.",heather leaf-flower
"CAGR4",,"Carex gravida L.H. Bailey",heavy sedge
"CASE13",,"Calystegia sepium (L.) R. Br.",hedge false bindweed
"CASEL",,"Calystegia sepium (L.) R. Br. ssp. limnophila (Greene) Brummitt",hedge false bindweed
"ARSQ",,"Argemone squarrosa Greene",hedgehog pricklypoppy
"ARSQG",,"Argemone squarrosa Greene ssp. glabrata G.B. Ownbey",hedgehog pricklypoppy
"LUEC",,"Luzula echinata (Small) F.J. Herm.",hedgehog woodrush
"SIOF",,"Sisymbrium officinale (L.) Scop.",hedgemustard
"PETR2",,"Penstemon triflorus A. Heller",Heller's beardtongue
"PETRI",,"Penstemon triflorus A. Heller ssp. integrifolius Pennell",Heller's beardtongue
"PETRT2",,"Penstemon triflorus A. Heller ssp. triflorus ",Heller's beardtongue
"PSHE4",,"Pseudognaphalium helleri (Britton) Anderb.",Heller's cudweed
"VICIH",,"Vitis cinerea (Engelm.) Engelm. ex Millard var. helleri (L.H. Bailey) M.O. Moore",Heller's grape
"ONHE",,"Onosmodium helleri Small",Heller's marbleseed
"PLHE",,"Plantago helleri Small",Heller's plantain
"DIOL",,"Dichanthelium oligosanthes (Schult.) Gould",Heller's rosette grass
"DIOLO",,"Dichanthelium oligosanthes (Schult.) Gould var. oligosanthes ",Heller's rosette grass
"EUHE3",,"Euphorbia helleri Millsp.",Heller's spurge
"SCIN2",,"Scutellaria integrifolia L.",helmet flower
"DISA5",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark",hemlock rosette grass
"DISAT",,"Dichanthelium sabulorum (Lam.) Gould & C.A. Clark var. thinium (Hitchc. & Chase) Gould & C.A. Clark",hemlock rosette grass
"LAAM",,"Lamium amplexicaule L.",henbit deadnettle
"HYOCE",,"Hymenocallis occidentalis (Leconte) Kunth var. eulae (Shinners) G. Lom. Sm. & Flory",Henry's spiderlily
"BAMO",,"Bacopa monnieri (L.) Pennell",herb of grace
"DESO2",,"Descurainia sophia (L.) Webb ex Prantl",herb sophia
"PTCA",,"Ptilimnium capillaceum (Michx.) Raf.",herbwilliam
"ZACL",,"Zanthoxylum clava-herculis L.",Hercules' club
"ESHE",,"Escobaria hesteri (Y. Wright) Buxbaum",Hester's foxtail cactus
"ERNA2",,"Eryngium nasturtiifolium Juss. ex Delar. f.",hierba del sapo
"SOAL5",,"Solidago altiplanities C.E.S. Taylor & R.J. Taylor",high plains goldenrod
"VACO",,"Vaccinium corymbosum L.",highbush blueberry
"OECI",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch",high-plains beeblossom
"OECIC",,"Oenothera cinerea (Wooton & Standl.) W.L. Wagner & Hoch ssp. cinerea ",high-plains beeblossom
"ARAP",,"Argythamnia aphoroides Müll. Arg.",Hill Country silverbush
"PAHI3",,"Panicum hillmanii Chase",Hillman's panicgrass
"VENE",,"Verbena neomexicana (A. Gray) Small",hillside vervain
"ARBE",,"Arenaria benthamii Fenzl ex Torr. & A. Gray",hilly sandwort
"AQCHH",,"Aquilegia chrysantha A. Gray var. hinckleyana (Munz) Lott",Hinckley's golden columbine
"CACO9",,"Carex complanata Torr. & Hook.",hirsute sedge
"MECI",,"Melampodium cinereum DC.",hoary blackfoot
"MECIC",,"Melampodium cinereum DC. var. cinereum ",hoary blackfoot
"BOIN3",,"Bowlesia incana Ruiz & Pav.",hoary bowlesia
"HECA8",,"Heterotheca canescens (DC.) Shinners",hoary false goldenaster
"GACA",,"Galactia canescens Benth.",hoary milkpea
"CHLA10",,"Chamaesyce lata (Engelm.) Small",hoary sandmat
"DECA8",,"Desmodium canescens (L.) DC.",hoary ticktrefoil
"PRUM",,"Prunus umbellata Elliott",hog plum
"PRUMU",,"Prunus umbellata Elliott var. umbellata ",hog plum
"CRCA6",,"Croton capitatus Michx.",hogwort
"CRCAC2",,"Croton capitatus Michx. var. capitatus ",hogwort
"TRHO2",,"Triodanis holzingeri McVaugh",Holzinger's Venus' looking-glass
"PRGL2",,"Prosopis glandulosa Torr.",honey mesquite
"GLTR",,"Gleditsia triacanthos L.",honeylocust
"CYLA",,"Cynanchum laeve (Michx.) Pers.",honeyvine
"SACA21",,"Sagittaria calycina Engelm.",hooded arrowhead
"SACAC",,"Sagittaria calycina Engelm. var. calycina ",hooded arrowhead
"CHCU2",,"Chloris cucullata Bisch.",hooded windmill grass
"ERHO9",,"Eryngium hookeri Walp.",Hooker's eryngo
"CRHO7",,"Croptilon hookerianum (Torr. & A. Gray) House",Hooker's scratchdaisy
"CRHOV",,"Croptilon hookerianum (Torr. & A. Gray) House var. validum (Rydb.) E.B. Sm.",Hooker's scratchdaisy
"CALU4",,"Carex lupulina Muhl. ex Willd.",hop sedge
"OSVI",,"Ostrya virginiana (Mill.) K. Koch",hophornbeam
"THME",,"Thelesperma megapotamicum (Spreng.) Kuntze",Hopi tea greenthread
"MAVU",,"Marrubium vulgare L.",horehound
"UTCO",,"Utricularia cornuta Michx.",horned bladderwort
"ZAPA",,"Zannichellia palustris L.",horned pondweed
"ECTE",,"Echinocactus texensis Hopffer",horse crippler
"ASSU2",,"Asclepias subverticillata (A. Gray) Vail",horsetail milkweed
"AMSE",,"Amblyolepis setigera DC.",huisache daisy
"UTGI",,"Utricularia gibba L.",humped bladderwort
"PHPU7",,"Physalis pubescens L.",husk tomato
"ALCAH",,"Allium canadense L. var. hyacinthoides (Bush) Ownbey & Aase",hyacinth meadow garlic
"BOHY",,"Bothriochloa hybrida (Gould) Gould",hybrid beardgrass
"ASIN19",,"Astrolepis integerrima (Hook.) Benham & Windham",hybrid cloakfern
"NAIN6",,"Narcissus ×intermedius Loisel. [jonquilla × tazetta]",hybrid daffodil
"QUSU6",,"Quercus ×subfalcata Trel. [falcata × phellos]",hybrid oak
"CHHY3",,"Chamaesyce hyssopifolia (L.) Small",hyssopleaf sandmat
"DEIL",,"Desmanthus illinoensis (Michx.) MacMill. ex B.L. Rob. & Fernald",Illinois bundleflower
"CYGR11",,"Cyperus grayoides Mohlenbr.",Illinois flatsedge
"POIL",,"Potamogeton illinoensis Morong",Illinois pondweed
"AGIN3",,"Agrimonia incisa Torr. & A. Gray",incised agrimony
"GAPU",,"Gaillardia pulchella Foug.",Indian blanket
"ELIN3",,"Eleusine indica (L.) Gaertn.",Indian goosegrass
"HEIN",,"Heliotropium indicum L.",Indian heliotrope
"AEIN",,"Aeschynomene indica L.",Indian jointvetch
"ERPI2",,"Eragrostis pilosa (L.) P. Beauv.",Indian lovegrass
"HOGL2",,"Hoffmannseggia glauca (Ortega) Eifert",Indian rushpea
"DUIN2",,"Duchesnea indica (Andrews) Teschem.",Indian strawberry
"CHLA5",,"Chasmanthium latifolium (Michx.) Yates",Indian woodoats
"SONU2",,"Sorghastrum nutans (L.) Nash",Indiangrass
"APCA",,"Apocynum cannabinum L.",Indianhemp
"MOUN3",,"Monotropa uniflora L.",Indianpipe
"JUIN2",,"Juncus interior Wiegand",inland rush
"JUINI",,"Juncus interior Wiegand var. interior ",inland rush
"VEBAI2",,"Vernonia baldwinii Torr. ssp. interior (Small) Faust",interior ironweed
"PEIN",,"Pellaea intermedia Mett. ex Kuhn",intermediate cliffbrake
"LEVIM",,"Lepidium virginicum L. var. medium (Greene) C.L. Hitchc.",intermediate pepperweed
"ERNE5",,"Eriogonum nealleyi J.M. Coult.",Irion County buckwheat
"XYLAI",,"Xyris laxifolia Mart. var. iridifolia (Chapm.) Kral",irisleaf yelloweyed grass
"SEDUI",,"Senna durangensis (Rose) Irwin & Barneby var. iselyi (Irwin & Barneby) Irwin & Barneby",Isely's senna
"PHHE4",,"Physalis hederifolia A. Gray",ivyleaf groundcherry
"PHHEC",,"Physalis hederifolia A. Gray var. comata (Rydb.) Waterf.",ivyleaf groundcherry
"IPHE",,"Ipomoea hederacea Jacq.",ivyleaf morning-glory
"CHOD",,"Chromolaena odorata (L.) R.M. King & H. Rob.",Jack in the bush
"ARTR",,"Arisaema triphyllum (L.) Schott",Jack in the pulpit
"CLMAJ",,"Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kük.",Jamaica swamp sawgrass
"NAJA",,"Nama jamaicense L.",Jamaicanweed
"PEJA",,"Penstemon jamesii Benth.",James' beardtongue
"POJA3",,"Polanisia jamesii (Torr. & A. Gray) Iltis",James' clammyweed
"CRCI3",,"Cryptantha cinerea (Greene) Cronquist",James' cryptantha
"CRCIC",,"Cryptantha cinerea (Greene) Cronquist var. cinerea ",James' cryptantha
"POJA5",,"Pomaria jamesii (Torr. & A. Gray) Walp.",James' holdback
"PAJA",,"Paronychia jamesii Torr. & A. Gray",James' nailwort
"LYJA",,"Lygodium japonicum (Thunb.) Sw.",Japanese climbing fern
"KUST2",,"Kummerowia striata (Thunb.) Schindl.",Japanese clover
"LOJA",,"Lonicera japonica Thunb.",Japanese honeysuckle
"MAPU7",,"Mazus pumilus (Burm. f.) Steenis",Japanese mazus
"CYFA2",,"Cyrtomium falcatum (L. f.) C. Presl",Japanese netvein hollyfern
"LIJA",,"Ligustrum japonicum Thunb.",Japanese privet
"HODU2",,"Hovenia dulcis Thunb.",Japanese raisintree
"SEOB4",,"Senna obtusifolia (L.) Irwin & Barneby",Java-bean
"COER5",,"Condalia ericoides (A. Gray) M.C. Johnst.",javelina bush
"CEHE",,"Ceanothus herbaceus Raf.",Jersey tea
"SOPS",,"Solanum pseudocapsicum L.",Jerusalem cherry
"PAAC3",,"Parkinsonia aculeata L.",Jerusalem thorn
"IVFR",,"Iva frutescens L.",Jesuit's bark
"TAPA2",,"Talinum paniculatum (Jacq.) Gaertn.",jewels of Opar
"IMCA",,"Impatiens capensis Meerb.",jewelweed
"DAST",,"Datura stramonium L.",jimsonweed
"SOHA",,"Sorghum halepense (L.) Pers.",Johnsongrass
"PHDRJ",,"Phlox drummondii Hook. ssp. johnstonii (Wherry) Wherry",Johnston's phlox
"FRJO",,"Frankenia johnstonii Correll",Johnston's seaheath
"CYAR4",,"Cyperus articulatus L.",jointed flatsedge
"AECY",,"Aegilops cylindrica Host",jointed goatgrass
"PAJO2",,"Paronychia jonesii M.C. Johnst.",Jones' nailwort
"NAJO",,"Narcissus jonquilla L.",jonquil
"IRRH",,"Iresine rhizomatosa Standl.",Juda's bush
"LEVI4",,"Leptochloa virgata (L.) P. Beauv.",Judd's grass
"SOJU2",,"Solidago juliae G.L. Nesom",Julia's goldenrod
"ECCO2",,"Echinochloa colona (L.) Link",jungle rice
"ESEM",,"Escobaria emskoetteriana (Quehl) Borg",junior Tom Thumb cactus
"POPR4",,"Polypremum procumbens L.",juniper leaf
"EULE",,"Eupatorium leucolepis (DC.) Torr. & A. Gray",justiceweed
"EULEL",,"Eupatorium leucolepis (DC.) Torr. & A. Gray var. leucolepis ",justiceweed
"MILA15",,"Mimosa latidens (Small) B.L. Turner",Kairn's sensitive-briar
"THTR8",,"Themeda triandra Forssk.",kangaroo grass
"SAMO5",,"Salvinia molesta Mitchell",kariba-weed
"ISCA6",,"Isolepis carinata Hook. & Arn. ex Torr.",keeled bulrush
"POPR",,"Poa pratensis L.",Kentucky bluegrass
"POPRP2",,"Poa pratensis L. ssp. pratensis ",Kentucky bluegrass
"GYDI",,"Gymnocladus dioicus (L.) K. Koch",Kentucky coffeetree
"CYKE2",,"Cypripedium kentuckiense C.F. Reed",Kentucky lady's slipper
"SMRE",,"Smilax renifolia Small",kidneyleaf greenbrier
"CARE17",,"Carex reniformis (L.H. Bailey) Small",kidneyshape sedge
"POPI3",,"Portulaca pilosa L.",kiss me quick
"OESUS",,"Oenothera suffulta (Engelm. ex A. Gray) W.L. Wagner & Hoch ssp. suffulta ",kisses
"OESU4",,"Oenothera suffulta (Engelm. ex A. Gray) W.L. Wagner & Hoch",kisses
"DIAN",,"Dichanthium annulatum (Forssk.) Stapf",Kleberg's bluestem
"ATKL",,"Atriplex klebergorum M.C. Johnst.",Kleberg's saltbush
"PACO2",,"Panicum coloratum L.",kleingrass
"COSP3",,"Condalia spathulata A. Gray",knifeleaf condalia
"EHAN",,"Ehretia anacua (Terán & Berl.) I.M. Johnst.",knockaway
"SEREF",,"Setaria reverchonii (Vasey) Pilg. ssp. firmula (Hitchc. & Chase) W.E. Fox",knot grass
"PADI6",,"Paspalum distichum L.",knotgrass
"TONO",,"Torilis nodosa (L.) Gaertn.",knotted hedgeparsley
"JUNO2",,"Juncus nodosus L.",knotted rush
"KUST",,"Kummerowia stipulacea (Maxim.) Makino",Korean clover
"CAKR5",,"Carex kraliana Naczi & Bryson",Kral's sedge
"PUMO",,"Pueraria montana (Lour.) Merr.",kudzu
"PUMOL",,"Pueraria montana (Lour.) Merr. var. lobata (Willd.) Maesen & S.M. Almeida ex Sanjappa & Predeep",kudzu
"OEKU",,"Oenothera kunthiana (Spach) Munz",Kunth's evening primrose
"THKU",,"Thelypteris kunthii (Desv.) Morton",Kunth's maiden fern
"ALKU",,"Allium kunthii G. Don",Kunth's onion
"ERCA",,"Eragrostis capillaris (L.) Nees",lace grass
"ECRE",,"Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage",lace hedgehog cactus
"PTNU",,"Ptilimnium nuttallii (DC.) Britton",laceflower
"QULA",,"Quercus laceyi Small",Lacey oak
"TELA",,"Teucrium laciniatum Torr.",lacy germander
"MAPI",,"Machaeranthera pinnatifida (Hook.) Shinners",lacy tansyaster
"MAPIP",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida ",lacy tansyaster
"MAPIG3",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. glaberrima (Rydb.) B.L. Turner & R.L. Hartm.",lacy tansyaster
"MAPIP4",,"Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. pinnatifida ",lacy tansyaster
"PTVI",,"Pteris vittata L.",ladder brake
"CETE2",,"Centaurium texense (Griseb.) Fernald",Lady Bird's centaury
"NEAQ2",,"Neobeckia aquatica (Eaton) Greene",lakecress
"CHAL7",,"Chenopodium album L.",lambsquarters
"PRVUL2",,"Prunella vulgaris L. ssp. lanceolata (W. Bartram) Hultén",lance selfheal
"GAAE",,"Gaillardia aestivalis (Walter) H. Rock",lanceleaf blanketflower
"GAAEA",,"Gaillardia aestivalis (Walter) H. Rock var. aestivalis ",lanceleaf blanketflower
"RHLA",,"Rhamnus lanceolata Pursh",lanceleaf buckthorn
"RHLAG2",,"Rhamnus lanceolata Pursh ssp. glabrata (Gleason) Kartesz & Gandhi",lanceleaf buckthorn
"PHLA3",,"Phyla lanceolata (Michx.) Greene",lanceleaf fogfruit
"SMSM",,"Smilax smallii Morong",lanceleaf greenbrier
"AMBI2",,"Ambrosia bidentata Michx.",lanceleaf ragweed
"SARE3",,"Salvia reflexa Hornem.",lanceleaf sage
"COLA5",,"Coreopsis lanceolata L.",lanceleaf tickseed
"LACA2",,"Lantana camara L.",lantana
"CHLA8",,"Chamaesyce laredana (Millsp.) Small",Laredo sandmat
"AMMA",,"Ammi majus L.",large bullwort
"RAMA3",,"Ranunculus macranthus Scheele",large buttercup
"POER",,"Polanisia erosa (Nutt.) Iltis",large clammyweed
"POERB",,"Polanisia erosa (Nutt.) Iltis ssp. breviglandulosa Iltis",large clammyweed
"POERE",,"Polanisia erosa (Nutt.) Iltis ssp. erosa ",large clammyweed
"ILCO",,"Ilex coriacea (Pursh) Chapm.",large gallberry
"ISVE",,"Isotria verticillata Raf.",large whorled pogonia
"PECU3",,"Pediomelum cuspidatum (Pursh) Rydb.",largebract Indian breadroot
"PLAR3",,"Plantago aristata Michx.",largebracted plantain
"NEPH",,"Nemophila phacelioides Nutt.",largeflower baby blue eyes
"PHCA48",,"Phemeranthus calycinus (Engelm.) Kiger",largeflower fameflower
"LUGR9",,"Ludwigia grandiflora (Michx.) Greuter & Burdet",large-flower primrose-willow
"LUGRG2",,"Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora ",large-flower primrose-willow
"COGR5",,"Coreopsis grandiflora Hogg ex Sweet",largeflower tickseed
"COGRG",,"Coreopsis grandiflora Hogg ex Sweet var. grandiflora ",largeflower tickseed
"COGRL",,"Coreopsis grandiflora Hogg ex Sweet var. longipes (Hook.) Torr. & A. Gray",largeflower tickseed
"HYBO",,"Hydrocotyle bonariensis Comm. ex Lam.",largeleaf pennywort
"BAALM",,"Baptisia alba (L.) Vent. var. macrophylla (Larisey) Isely",largeleaf wild indigo
"MYMA",,"Myosotis macrosperma Engelm.",largeseed forget-me-not
"SEMA5",,"Setaria macrostachya Kunth",large-spike bristlegrass
"VELA12",,"Vernonia larseniae B.L. King & S.B. Jones",Larsen's ironweed
"SYPA11",,"Symphyotrichum patens (Aiton) G.L. Nesom",late purple aster
"SYPAP2",,"Symphyotrichum patens (Aiton) G.L. Nesom var. patens ",late purple aster
"EUSE2",,"Eupatorium serotinum Michx.",lateflowering thoroughwort
"CYLE",,"Cyperus lentiginosus Millsp. & Chase",Latin American flatsedge
"SMLA",,"Smilax laurifolia L.",laurel greenbrier
"QULA3",,"Quercus laurifolia Michx.",laurel oak
"LICA17",,"Limonium carolinianum (Walter) Britton",lavender thrift
"CALA38",,"Calylophus lavandulifolius (Torr. & A. Gray) P.H. Raven",lavenderleaf sundrops
"MIPE3",,"Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray",lax hornpod
"XYLA",,"Xyris laxifolia Mart.",laxleaf yelloweyed grass
"CYCR2",,"Cyphomeris crassifolia (Standl.) Standl.",leachlobe cyphomeris
"AMCA6",,"Amorpha canescens Pursh",leadplant
"BRDE2",,"Brickellia dentata (DC.) Sch. Bip.",leafy brickellbush
"HECO4",,"Heliotropium confertifolium (Torr.) Torr. ex A. Gray",leafy heliotrope
"POFO3",,"Potamogeton foliosus Raf.",leafy pondweed
"POFOF4",,"Potamogeton foliosus Raf. ssp. foliosus ",leafy pondweed
"PERU3",,"Perityle rupestris (A. Gray) Shinners",leafy rockdaisy
"CYSE3",,"Cyperus setigerus Torr. & Hook.",lean flatsedge
"LEMI6",,"Lemna minuta Kunth",least duckweed
"RHMI4",,"Rhynchosia minima (L.) DC.",least snoutbean
"JADI",,"Jatropha dioica Cerv.",leatherstem
"JADID",,"Jatropha dioica Cerv. var. dioica ",leatherstem
"CRPO5",,"Croton pottsii (Klotzsch) Müll. Arg.",leatherweed
"CRPOP",,"Croton pottsii (Klotzsch) Müll. Arg. var. pottsii ",leatherweed
"JUCO4",,"Juncus coriaceus Mack.",leathery rush
"ERLE11",,"Eryngium leavenworthii Torr. & A. Gray",Leavenworth's eryngo
"CALE6",,"Carex leavenworthii Dewey",Leavenworth's sedge
"VILUL4",,"Vicia ludoviciana Nutt. ssp. leavenworthii (Torr. & A. Gray) Lassetter & C.R. Gunn",Leavenworth's vetch
"AGLE",,"Agave lechuguilla Torr.",lechuguilla
"MOCI",,"Monarda citriodora Cerv. ex Lag.",lemon beebalm
"MOCIC",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora ",lemon beebalm
"MOCIC2",,"Monarda citriodora Cerv. ex Lag. ssp. citriodora var. citriodora ",lemon beebalm
"PSLA3",,"Psoralidium lanceolatum (Pursh) Rydb.",lemon scurfpea
"PEAN",,"Pectis angustifolia Torr.",lemonscent
"PEANF",,"Pectis angustifolia Torr. var. fastigiata (A. Gray) Keil",lemonscent
"PEANT",,"Pectis angustifolia Torr. var. tenella (DC.) Keil",lemonscent
"VITE",,"Vicia tetrasperma (L.) Schreb.",lentil vetch
"SCPAM",,"Scutellaria parvula Michx. var. missouriensis (Torr.) Goodman & C.A. Lawson",Leonard's skullcap
"JURE2",,"Juncus repens Michx.",lesser creeping rush
"LEAE2",,"Lemna aequinoctialis Welw.",lesser duckweed
"CODI6",,"Coronopus didymus (L.) Sm.",lesser swinecress
"STMI13",,"Stephanomeria minor (Hook.) Nutt.",lesser wirelettuce
"GACI2",,"Galium circaezans Michx.",licorice bedstraw
"SCDU3",,"Scoparia dulcis L.",licorice weed
"VIAG",,"Vitex agnus-castus L.",lilac chastetree
"ZAFA",,"Zanthoxylum fagara (L.) Sarg.",lime pricklyash
"OPEN",,"Ophioglossum engelmannii Prantl",limestone adderstongue
"GAPR",,"Galium proliferum A. Gray",limestone bedstraw
"CLAR5",,"Clinopodium arkansanum (Nutt.) House",limestone calamint
"CAGR3",,"Carex granularis Muhl. ex Willd.",limestone meadow sedge
"ELOC4",,"Eleocharis occulta S.G. Sm.",Limestone Spike-Rush
"RUST2",,"Ruellia strepens L.",limestone wild petunia
"SAEB2",,"Samolus ebracteatus Kunth",limewater brookweed
"SAEBA",,"Samolus ebracteatus Kunth ssp. alyssoides (A. Heller) R. Knuth",limewater brookweed
"SAEBC",,"Samolus ebracteatus Kunth ssp. cuneatus (Small) R. Knuth",limewater brookweed
"HEAL5",,"Hemarthria altissima (Poir.) Stapf & C.E. Hubbard",limpograss
"OELI2",,"Oenothera lindheimeri (Engelm. & A. Gray) W.L. Wagner & Hoch",Lindheimer's beeblossom
"LELI2",,"Lesquerella lindheimeri (A. Gray) S. Watson",Lindheimer's bladderpod
"MELI3",,"Mentzelia lindheimeri Urb. & Gilg",Lindheimer's blazingstar
"VELI2",,"Verbesina lindheimeri B.L. Rob. & Greenm.",Lindheimer's crownbeard
"IBLI",,"Ibervillea lindheimeri (A. Gray) Greene",Lindheimer's globeberry
"CELI",,"Celtis lindheimeri Engelm. ex K. Koch",Lindheimer's hackberry
"TELI",,"Tephrosia lindheimeri A. Gray",Lindheimer's hoarypea
"CRCAL2",,"Croton capitatus Michx. var. lindheimeri (Engelm. & A. Gray) Müll. Arg.",Lindheimer's hogwort
"CAPUL",,"Castilleja purpurea (Nutt.) G. Don var. lindheimeri (A. Gray) Shinners",Lindheimer's Indian paintbrush
"INLI",,"Indigofera lindheimeriana Scheele",Lindheimer's indigo
"THOVL",,"Thelypteris ovata R.P. St. John var. lindheimeri (C. Chr.) A.R. Sm.",Lindheimer's marsh fern
"ASLI4",,"Astragalus lindheimeri Engelm. ex A. Gray",Lindheimer's milkvetch
"IPLI",,"Ipomoea lindheimeri A. Gray",Lindheimer's morning-glory
"MULI",,"Muhlenbergia lindheimeri Hitchc.",Lindheimer's muhly
"PELI3",,"Perityle lindheimeri (A. Gray) Shinners",Lindheimer's rockdaisy
"PELIL",,"Perityle lindheimeri (A. Gray) Shinners var. lindheimeri ",Lindheimer's rockdaisy
"GAOVL",,"Garrya ovata Benth. ssp. lindheimeri (Torr.) Dahling",Lindheimer's silktassel
"BULI",,"Buddleja lindleyana Fortune",Lindley's butterflybush
"CAST17",,"Carex striatula Michx.",lined sedge
"OLLI",,"Oligomeris linifolia (Vahl) J.F. Macbr.",lineleaf whitepuff
"HOPU",,"Hordeum pusillum Nutt.",little barley
"SCSC",,"Schizachyrium scoparium (Michx.) Nash",little bluestem
"MEMI",,"Medicago minima (L.) L.",little bur-clover
